Player,Team,Position,Salary
Dak Prescott,DAL,QB,60000000.0
Josh Allen,BUF,QB,55000000.0
Joe Burrow,CIN,QB,55000000.0
Trevor Lawrence,JAX,QB,55000000.0
Jordan Love,GB,QB,55000000.0
Tua Tagovailoa,MIA,QB,53100000.0
Jared Goff,DET,QB,53000000.0
Brock Purdy,SF,QB,53000000.0
Justin Herbert,LAC,QB,52500000.0
Lamar Jackson,BAL,QB,52000000.0
Jalen Hurts,PHI,QB,51000000.0
Micah Parsons,GB,ED/DE,46500000.0
Kyler Murray,ARI,QB,46100000.0
Deshaun Watson,CLE,QB,46000000.0
Kirk Cousins,ATL,QB,45000000.0
Aidan Hutchinson,DET,ED/DE,45000000.0
Patrick Mahomes,KC,QB,45000000.0
Matthew Stafford,LAR,QB,42000000.0
T.J. Watt,PIT,ED/OLB,41000000.0
Ja'Marr Chase,CIN,WR,40250000.0
Myles Garrett,CLE,ED/DE,40000000.0
Geno Smith,LV,QB,37500000.0
Danielle Hunter,HOU,ED/DE,35600000.0
Maxx Crosby,LV,ED/DE,35500000.0
Justin Jefferson,MIN,WR,35000000.0
Nick Bosa,SF,ED/DE,34000000.0
CeeDee Lamb,DAL,WR,34000000.0
Sam Darnold,SEA,QB,33500000.0
Baker Mayfield,TB,QB,33333333.0
D.K. Metcalf,PIT,WR,33000000.0
Garrett Wilson,NYJ,WR,32500000.0
Terry McLaurin,WAS,WR,32333333.0
A.J. Brown,PHI,WR,32000000.0
Chris Jones,KC,DL/DT,31750000.0
Ahmad Gardner,IND,CB,30100000.0
Amon-Ra St. Brown,DET,WR,30002500.0
Brandon Aiyuk,SF,WR,30000000.0
Tyreek Hill,MIA,WR,30000000.0
Derek Stingley Jr.,HOU,CB,30000000.0
Trey Hendrickson,CIN,ED/DE,29000000.0
Tee Higgins,CIN,WR,28750000.0
Rashawn Slater,LAC,LT,28500000.0
Joshua Hines-Allen,JAX,ED/DE,28250000.0
Jaylen Waddle,MIA,WR,28250000.0
Brian Burns,NYG,ED/OLB,28200000.0
Tristan Wirfs,TB,LT,28120000.0
Penei Sewell,DET,RT,28000000.0
Trent Williams,SF,LT/T,27553333.0
D.J. Moore,CHI,WR,27500000.0
Jameson Williams,DET,WR,26666667.0
Nik Bonitto,DEN,ED/OLB,26500000.0
Christian Darrisaw,MIN,LT,26000000.0
Milton Williams,NE,DL/DE,26000000.0
Zach Allen,DEN,DL/DE,25500000.0
Kyle Hamilton,BAL,S,25100000.0
Jaycee Horn,CAR,CB,25000000.0
Lane Johnson,PHI,RT/T,25000000.0
Bernhard Raimann,IND,LT,25000000.0
DeVonta Smith,PHI,WR,25000000.0
Laremy Tunsil,WAS,LT,25000000.0
Nnamdi Madubuike,BAL,DL/DE,24500000.0
Montez Sweat,CHI,ED/DE,24500000.0
Nico Collins,HOU,WR,24250000.0
Alim McNeill,DET,DL/DT,24250000.0
Derrick Brown,CAR,DL/DE,24000000.0
Rashan Gary,GB,ED/DE,24000000.0
Tyler Smith,DAL,G,24000000.0
Patrick Surtain II,DEN,CB,24000000.0
Quinnen Williams,DAL,DL/DT,24000000.0
Jeffery Simmons,TEN,DL/DT,23500000.0
Trey Smith,KC,G,23500000.0
Andrew Thomas,NYG,LT,23500000.0
Michael Pittman Jr.,IND,WR,23333333.0
DeForest Buckner,IND,DL/DT,23000000.0
Calvin Ridley,TEN,WR,23000000.0
Courtland Sutton,DEN,WR,23000000.0
Andrew Van Ginkel,MIN,ED/OLB,23000000.0
DaRon Bland,DAL,CB,22500000.0
Luke Goedeke,TB,RT,22500000.0
Jake Matthews,ATL,LT,22500000.0
Daron Payne,WAS,DL/DT,22500000.0
Davante Adams,LAR,WR,22000000.0
Chris Godwin,TB,WR,22000000.0
George Karlaftis,KC,ED/DE,22000000.0
Jordan Mailata,PHI,LT,22000000.0
Kolton Miller,LV,LT,22000000.0
Taylor Moton,CAR,RT,22000000.0
Zach Tom,GB,RT,22000000.0
Dexter Lawrence,NYG,DL/DT,21875000.0
Kerby Joseph,DET,S,21500000.0
Leonard Williams,SEA,DL/DE,21500000.0
Kenny Clark,DAL,DL/DT,21333333.0
Zach Sieler,MIA,DL/DT,21333333.0
Jalen Ramsey,PIT,CB,21175000.0
Stefon Diggs,NE,WR,21166667.0
Antoine Winfield Jr.,TB,S,21025000.0
Landon Dickerson,PHI,G,21000000.0
Fred Warner,SF,LB/ILB,21000000.0
Christian Barmore,NE,DL/DT,20750000.0
Saquon Barkley,PHI,RB,20600000.0
Garett Bolles,DEN,LT,20500000.0
Mike Evans,TB,WR,20500000.0
Chris Lindstrom,ATL,G,20500000.0
Dan Moore,TEN,LT,20500000.0
A.J. Terrell,ATL,CB,20250000.0
Denzel Ward,CLE,CB,20100000.0
Dion Dawkins,BUF,LT,20020000.0
Taylor Decker,DET,LT,20000000.0
Justin Fields,NYJ,QB,20000000.0
Robert Hunt,CAR,G,20000000.0
Jakobi Meyers,JAX,WR,20000000.0
Quenton Nelson,IND,G,20000000.0
Osa Odighizuwa,DAL,DL/DT,20000000.0
Greg Rousseau,BUF,ED/DE,20000000.0
Roquan Smith,BAL,LB/ILB,20000000.0
Ronnie Stanley,BAL,LT/T,20000000.0
Jawaan Taylor,KC,RT,20000000.0
Marshon Lattimore,WAS,CB,19520600.0
Marlon Humphrey,BAL,CB,19500000.0
Trevon Diggs,GB,CB,19400000.0
Aaron Banks,GB,G,19250000.0
Derwin James,LAC,S,19133000.0
Tyson Campbell,CLE,CB,19125000.0
George Kittle,SF,TE,19100000.0
L'Jarius Sneed,TEN,CB,19100000.0
Josh Sweat,ARI,ED/DE,19100000.0
Jonathan Greenard,MIN,ED/OLB,19000000.0
Jaylon Johnson,CHI,CB,19000000.0
Trey McBride,ARI,TE,19000000.0
Christian McCaffrey,SF,RB,19000000.0
Mike Onwenu,NE,G,19000000.0
Alaric Jackson,LAR,LT,18766667.0
Tytus Howard,HOU,RT/G,18666667.0
Samuel Cosmi,WAS,G,18500000.0
Brian O'Neill,MIN,RT,18500000.0
Minkah Fitzpatrick,MIA,S,18403059.0
Bradley Chubb,MIA,ED/DE,18163333.0
Paulson Adebo,NYG,CB,18000000.0
Budda Baker,ARI,S,18000000.0
Spencer Brown,BUF,RT,18000000.0
Carlton Davis,NE,CB,18000000.0
Tremaine Edmunds,CHI,LB/ILB,18000000.0
Creed Humphrey,KC,C,18000000.0
Christian Kirk,HOU,WR,18000000.0
Khalil Mack,LAC,ED/OLB,18000000.0
Quinn Meinerz,DEN,G,18000000.0
Byron Murphy,MIN,CB,18000000.0
Charvarius Ward,IND,CB,18000000.0
Deommodore Lenoir,SF,CB,17776800.0
Vita Vea,TB,DL/DT,17750000.0
Deebo Samuel,WAS,WR,17545529.0
Will Fries,MIN,G,17544000.0
Jonah Jackson,CHI,G,17500000.0
Jerry Jeudy,CLE,WR,17500000.0
Mike McGlinchey,DEN,RT,17500000.0
Braden Smith,IND,RT,17500000.0
Joe Thuney,CHI,G,17500000.0
Christian Benford,BUF,CB,17250000.0
Travis Kelce,KC,TE,17125000.0
Bryce Huff,SF,ED/DE,17033333.0
Jonathan Allen,MIN,DL/DT,17000000.0
Zack Baun,PHI,LB/ILB,17000000.0
Alex Highsmith,PIT,ED/OLB,17000000.0
Elgton Jenkins,GB,C,17000000.0
Cam Jurgens,PHI,C,17000000.0
Trevon Moehrig,CAR,S,17000000.0
Ed Oliver,BUF,DL/DT,17000000.0
Cole Van Lanen,JAX,LT,17000000.0
Chase Young,NO,ED/OLB,17000000.0
Xavier McKinney,GB,S,16750000.0
T.J. Hockenson,MIN,TE,16500000.0
Terence Steele,DAL,RT,16500000.0
Orlando Brown Jr.,CIN,LT,16023000.0
Jessie Bates III,ATL,S,16005000.0
Kevin Dotson,LAR,G,16000000.0
Zyon McCollum,TB,CB,16000000.0
Dayo Odeyingbo,CHI,ED/DE,16000000.0
D.J. Reed,DET,CB,16000000.0
Abraham Lucas,SEA,RT,15333333.0
Jevon Holland,NYG,S,15100000.0
Tershawn Wharton,CAR,DL/DE,15016667.0
Joel Bitonio,CLE,G,15000000.0
Nick Bolton,KC,LB/ILB,15000000.0
Camryn Bynum,IND,S,15000000.0
Jack Conklin,CLE,RT,15000000.0
Jonathon Cooper,DEN,ED/OLB,15000000.0
Javon Hargrave,MIN,DL/DT,15000000.0
Derrick Henry,BAL,RB,15000000.0
Javon Kinlaw,WAS,DL/DT,15000000.0
Cooper Kupp,SEA,WR,15000000.0
Kaleb McGary,ATL,RT,15000000.0
Colton McKivitz,SF,RT,15000000.0
Jaylon Moore,KC,RT,15000000.0
Uchenna Nwosu,SEA,ED/OLB,15000000.0
Jamien Sherwood,NYJ,LB/ILB,15000000.0
Jonah Williams,ARI,RT,15000000.0
Arik Armstead,JAX,DL/DT,14500000.0
Kyle Dugger,PIT,S,14500000.0
Cameron Heyward,PIT,DL/DE,14500000.0
Harold Landry,NE,ED/OLB,14500000.0
Dalvin Tomlinson,ARI,DL/DT,14500000.0
Grady Jarrett,CHI,DL/DT,14250000.0
Wyatt Teller,CLE,G,14200000.0
Drew Dalman,CHI,C,14000000.0
Daniel Jones,IND,QB,14000000.0
Haason Reddick,TB,ED/OLB,14000000.0
Jonathan Taylor,IND,RB,14000000.0
David Njoku,CLE,TE,13687500.0
Patrick Queen,PIT,LB/ILB,13666667.0
Aaron Rodgers,PIT,QB,13650000.0
Amani Hooker,TEN,S,13500000.0
Travis Jones,BAL,DL/DT,13500000.0
Walker Little,JAX,LT,13500000.0
Kyler Gordon,CHI,CB/NB,13333333.0
Khalil Shakir,BUF,WR,13264500.0
Damien Lewis,CAR,G,13250000.0
Mark Andrews,BAL,TE,13089000.0
Jamel Dean,TB,CB,13000000.0
Carl Granderson,NO,ED/OLB,13000000.0
Talanoa Hufanga,DEN,S,13000000.0
D.J. Jones,DEN,DL/DT,13000000.0
Darnell Mooney,ATL,WR,13000000.0
Jalen Pitre,HOU,CB/NB,13000000.0
Grover Stewart,IND,DL/DT,13000000.0
Quentin Lake,LAR,S,12750000.0
Joey Bosa,BUF,ED/DE,12610000.0
Lloyd Cushenberry,TEN,C,12500000.0
Jake Ferguson,DAL,TE,12500000.0
Cole Kmet,CHI,TE,12500000.0
Patrick Mekari,JAX,G,12500000.0
Jeremiah Owusu-Koramoah,CLE,LB/OLB,12500000.0
Rashod Bateman,BAL,WR,12250000.0
Alvin Kamara,NO,RB,12250000.0
Cameron Ward,TEN,QB,12209905.0
Pat Freiermuth,PIT,TE,12100000.0
Jonnu Smith,PIT,TE,12010000.0
Grant Delpit,CLE,S,12000000.0
Nate Hobbs,GB,CB,12000000.0
Austin Jackson,MIA,RT,12000000.0
Josh Jacobs,GB,RB,12000000.0
Erik McCoy,NO,C,12000000.0
Josh Metellus,MIN,S,12000000.0
Cam Robinson,CLE,LT,12000000.0
Dalton Schultz,HOU,TE,12000000.0
Darius Slayton,NYG,WR,12000000.0
Brandon Stephens,NYJ,CB,12000000.0
Jalen Thompson,ARI,S,12000000.0
Luke Wattenberg,DEN,C,12000000.0
David Onyemata,ATL,DL/DE,11666667.0
Travis Hunter,JAX,WR/CB,11662282.0
Marcus Jones,NE,CB,11660000.0
James Cook,BUF,RB,11500000.0
Evan Engram,DEN,TE,11500000.0
DaVon Hamilton,JAX,DL/DT,11500000.0
Rob Havenstein,LAR,RT,11500000.0
Azeez Al-Shaair,HOU,LB,11333333.0
Abdul Carter,NYG,ED/OLB,11313795.0
Malcolm Koonce,LV,ED/DE,11040000.0
Dorance Armstrong,WAS,ED/DE,11000000.0
B.J. Hill,CIN,DL/DT,11000000.0
Julian Love,SEA,S,11000000.0
D.J. Reader,DET,DL/DT,11000000.0
Cesar Ruiz,NO,G,11000000.0
Robert Spillane,NE,LB,11000000.0
Christian Watson,GB,WR,11000000.0
Kyren Williams,LAR,RB,11000000.0
Alex Wright,CLE,ED/DE,11000000.0
Will Campbell,NE,LT,10915526.0
DeMarcus Lawrence,SEA,ED/OLB,10833333.0
Terrel Bernard,BUF,LB,10535750.0
Jimmie Ward,HOU,S,10508000.0
Dre Greenlaw,DEN,LB/ILB,10500000.0
Justin Reid,NO,S,10500000.0
Russell Wilson,NYG,QB,10500000.0
Zaire Franklin,IND,LB/OLB,10420000.0
Frankie Luvu,WAS,LB,10333333.0
Michael Carter II,PHI,CB,10250000.0
Juwan Johnson,NO,TE,10250000.0
Taron Johnson,BUF,CB,10250000.0
Mason Graham,CLE,DL/DT,10218548.0
TuTu Atwell,LAR,WR,10000000.0
Denico Autry,HOU,ED/DE,10000000.0
Mekhi Becton,LAC,G,10000000.0
Dyami Brown,JAX,WR,10000000.0
Maliek Collins,CLE,DL/DT,10000000.0
T.J. Edwards,CHI,LB/OLB,10000000.0
Leonard Floyd,ATL,ED/OLB,10000000.0
Kristian Fulton,KC,CB,10000000.0
Dallas Goedert,PHI,TE,10000000.0
Taysom Hill,NO,TE,10000000.0
Aaron Jones,MIN,RB,10000000.0
Jourdan Lewis,JAX,CB,10000000.0
Kenny Moore,IND,CB,10000000.0
Bobby Okereke,NYG,LB,10000000.0
Foyesade Oluokun,JAX,LB,10000000.0
Jon Runyan,NYG,G,10000000.0
Darius Slay,BUF,CB,10000000.0
Caleb Williams,CHI,QB,9871515.0
Dawson Knox,BUF,TE,9833333.0
Tyler Biadasz,WAS,C,9750000.0
Josh Palmer,BUF,WR,9666667.0
James Conner,ARI,RB,9500000.0
Ernest Jones,SEA,LB/ILB,9500000.0
Bryce Young,CAR,QB,9488768.0
Jayden Daniels,WAS,QB,9436663.0
Travon Walker,JAX,ED/DE,9343155.0
Malcolm Roach,DEN,DL/DE,9266667.0
Poona Ford,LAR,DL/DT,9200000.0
Drake Maye,NE,QB,9159941.0
David Montgomery,DET,RB,9125000.0
C.J. Stroud,HOU,QB,9069811.0
Lavonte David,TB,LB/ILB,9000000.0
Yetur Gross-Matos,SF,ED/DE,9000000.0
Hunter Henry,NE,TE,9000000.0
Ryan Kelly,MIN,C,9000000.0
Rhamondre Stevenson,NE,RB,9000000.0
Bobby Wagner,WAS,LB/ILB,9000000.0
Logan Wilson,DAL,LB/ILB,9000000.0
Kevin Zeitler,TEN,G,9000000.0
Ashton Jeanty,LV,RB,8973953.0
Marvin Harrison Jr.,ARI,WR,8843686.0
Will Anderson,HOU,ED/DE,8803207.0
Jordyn Brooks,MIA,LB,8750000.0
Demario Davis,NO,LB/ILB,8625000.0
Andre Cisco,NYJ,S,8500000.0
Mike Gesicki,CIN,TE,8500000.0
Tyler Higbee,LAR,TE,8500000.0
Dre'Mont Jones,BAL,ED/OLB,8500000.0
Joe Mixon,HOU,RB,8500000.0
Adam Thielen,PIT,WR,8500000.0
Anthony Richardson,IND,QB,8498508.0
Chuba Hubbard,CAR,RB,8300000.0
Joe Alt,LAC,LT,8290236.0
Kyle Pitts,ATL,TE,8227624.0
Jeremy Chinn,LV,S,8129000.0
Derrick Barnes,DET,LB/OLB,8000000.0
Ezra Cleveland,JAX,G,8000000.0
James Daniels,MIA,G/C,8000000.0
Michael Danna,KC,ED/DE,8000000.0
Samson Ebukam,IND,ED/DE,8000000.0
DaQuan Jones,BUF,DL/DT,8000000.0
Marcus Mariota,WAS,QB,8000000.0
Morgan Moses,NE,RT/T,8000000.0
Curtis Samuel,BUF,WR,8000000.0
Isaac Seumalo,PIT,G,8000000.0
D'Andre Swift,CHI,RB,8000000.0
Armand Membou,NYJ,RT,7978276.0
Devon Witherspoon,SEA,CB,7965288.0
Kayvon Thibodeaux,NYG,ED/OLB,7834760.0
Kenneth Murray,DAL,LB,7750000.0
Josh Oliver,MIN,TE,7750000.0
Baron Browning,ARI,LB/OLB,7500000.0
Kevin Byard,CHI,S,7500000.0
Blake Cashman,MIN,LB,7500000.0
John Franklin-Myers,DEN,DL/DE,7500000.0
Patrick Jones,CAR,ED/OLB,7500000.0
Nathan Landman,LAR,LB/ILB,7500000.0
Colby Parkinson,LAR,TE,7500000.0
Harrison Phillips,NYJ,DL/DT,7500000.0
A'Shawn Robinson,CAR,DL/DE,7500000.0
Pete Werner,NO,LB/ILB,7500000.0
Darious Williams,LAR,CB,7500000.0
Connor McGovern,BUF,C,7450000.0
Ben Bredeson,TB,G,7333333.0
Jarran Reed,SEA,DL/DT,7333333.0
Malik Nabers,NYG,WR,7301938.0
Trey Pipkins,LAC,RT,7250000.0
Tony Pollard,TEN,RB,7250000.0
Kaden Elliss,ATL,LB/ILB,7166667.0
Tedarrell Slaton,CIN,DL/DT,7050000.0
Paris Johnson,ARI,LT,7013114.0
Cody Barton,TEN,LB/ILB,7000000.0
John Bates,WAS,TE,7000000.0
Aaron Brewer,MIA,C,7000000.0
Bobby Brown,CAR,DL/DT,7000000.0
Marquise Brown,KC,WR,7000000.0
Zaven Collins,ARI,ED/DE,7000000.0
Divine Deablo,ATL,LB/ILB,7000000.0
Jermaine Eluemunor,NYG,RT,7000000.0
Robert Hainsey,JAX,C,7000000.0
Michael Hoecht,BUF,ED/DE,7000000.0
Malik Hooker,DAL,S,7000000.0
Arden Key,TEN,ED/OLB,7000000.0
Davis Mills,HOU,QB,7000000.0
Bilal Nichols,ARI,ED/DE,7000000.0
Donovan Wilson,DAL,S,7000000.0
Tet McMillan,CAR,WR,6982598.0
Kelvin Banks Jr.,NO,LT,6932812.0
Ikem Ekwonu,CAR,LT,6892013.0
Christian Elliss,NE,LB,6754000.0
Larry Ogunjobi,BUF,DL/DT,6696735.0
Graham Glasgow,DET,C,6666667.0
Brandon Jones,DEN,S,6666667.0
Colston Loveland,CHI,TE,6659002.0
JC Latham,TEN,RT,6511297.0
Donte Jackson,LAC,CB,6500000.0
Sebastian Joseph,TEN,DL/DT,6500000.0
Eric Murray,JAX,S,6500000.0
Joseph Ossai,CIN,ED/DE,6500000.0
Harrison Butker,KC,K,6400000.0
Drue Tranquill,KC,LB,6333333.0
Matt Milano,BUF,LB/OLB,6306500.0
Tyree Wilson,LV,ED/DE,6251374.0
Alex Anzalone,DET,LB/OLB,6250000.0
Jacoby Brissett,ARI,QB,6250000.0
Deshon Elliott,PIT,S,6250000.0
Zach Ertz,WAS,TE,6250000.0
D.J. Wonnum,CAR,ED/OLB,6250000.0
Mykel Williams,SF,ED/DE,6235839.0
Elijah Molden,LAC,S,6166667.0
Evan Neal,NYG,G,6137815.0
Von Miller,WAS,LB/OLB,6100000.0
Cameron Jordan,NO,DL/DE,6050000.0
Bud Dupree,LAC,ED/OLB,6000000.0
A.J. Epenesa,BUF,ED/DE,6000000.0
Dante Fowler Jr.,DAL,ED/DE,6000000.0
Hjalte Froholdt,ARI,C,6000000.0
Chauncey Golston,NYG,ED/OLB,6000000.0
Noah Gray,KC,TE,6000000.0
Cole Holcomb,PIT,LB,6000000.0
James Hudson,NYG,LT,6000000.0
Mike Hughes,ATL,CB,6000000.0
Ted Karras,CIN,C,6000000.0
Tyquan Lewis,IND,ED/DE,6000000.0
Keisean Nixon,GB,CB,6000000.0
Ethan Pocic,CLE,C,6000000.0
Coleman Shelton,LAR,C,6000000.0
John Simpson,NYJ,G,6000000.0
Alex Singleton,DEN,LB,6000000.0
Jarrett Stidham,DEN,QB,6000000.0
Tyrod Taylor,NYJ,QB,6000000.0
Quincy Williams,NYJ,LB,6000000.0
Zach Wilson,MIA,QB,6000000.0
Jeremy Reaves,WAS,S,5995000.0
Jaylen Warren,PIT,RB,5952000.0
Jauan Jennings,SF,WR,5945000.0
Evan Brown,ARI,G,5750000.0
Michael Penix Jr.,ATL,QB,5720659.0
Rome Odunze,CHI,WR,5681125.0
Tyler Booker,DAL,G,5638430.0
Percy Butler,WAS,S,5556000.0
Isaiah Rodgers,MIN,CB,5522500.0
Alex Cappa,LV,G,5510000.0
Cameron Dicker,LAC,K,5501000.0
Adam Butler,LV,DL/DT,5500000.0
Calais Campbell,ARI,DL/DT,5500000.0
Graham Gano,NYG,K,5500000.0
Davon Godchaux,NO,DL/DT,5500000.0
Jonathan Jones,WAS,CB,5500000.0
Evan McPherson,CIN,K,5500000.0
Josh Myers,NYJ,C,5500000.0
Devin Singletary,NYG,RB,5500000.0
Bijan Robinson,ATL,RB,5489634.0
Kenneth Grant,MIA,DL/DT,5489078.0
J.J. McCarthy,MIN,QB,5463699.0
Jalen Carter,PHI,DL/DT,5451504.0
Drake London,ATL,WR,5383617.0
Wil Lutz,DEN,K,5366667.0
Charles Cross,SEA,LT,5345907.0
Nick Allegretti,WAS,G/C,5333333.0
Jahlani Tavai,NE,LB/ILB,5333333.0
Ka'imi Fairbairn,HOU,K,5300000.0
Jason Myers,SEA,K,5275000.0
Luke Farrell,SF,TE,5250000.0
Najee Harris,LAC,RB,5250000.0
Michael Jackson,CAR,CB,5250000.0
Jordan Mason,MIN,RB,5250000.0
Sheldon Rankins,HOU,DL/DT,5250000.0
Kalif Raymond,DET,WR,5250000.0
Tommy Tremble,CAR,TE,5250000.0
Broderick Washington,BAL,DL/DE,5250000.0
Darnell Wright,CHI,RT,5242067.0
Tyler Warren,IND,TE,5240163.0
Rashid Shaheed,SEA,WR,5200000.0
Jalon Walker,ATL,ED/OLB,5140593.0
Olu Fashanu,NYJ,LT,5127678.0
Harrison Smith,MIN,S,5125000.0
Tyler Bass,BUF,K,5100000.0
Brandon McManus,GB,K,5100000.0
Alohi Gilman,BAL,S,5062500.0
Tyson Bagent,CHI,QB,5000000.0
Chris Boswell,PIT,K,5000000.0
Akeem Davis-Gaither,ARI,LB,5000000.0
Malik Harrison,PIT,LB/ILB,5000000.0
Austin Hooper,NE,TE,5000000.0
DeAndre Hopkins,BAL,WR,5000000.0
Anthony Nelson,TB,ED/OLB,5000000.0
Jeremy Ruckert,NYJ,TE,5000000.0
Nathan Shepherd,NO,DL/DE,5000000.0
Peter Skoronski,TEN,G,4918330.0
Geno Stone,CIN,S,4900000.0
Walter Nolen,ARI,DL/DT,4841888.0
Chris Olave,NO,WR,4817969.0
Joe Tryon,CHI,ED/DE,4755000.0
Garrett Bradbury,NE,C,4750000.0
Mario Edwards,HOU,DL/DT,4750000.0
Ryan Neuzil,ATL,C,4750000.0
Darrell Taylor,HOU,ED/DE,4750000.0
Shemar Stewart,CIN,ED/DE,4742319.0
Will Dissly,LAC,TE,4666667.0
Bo Nix,DEN,QB,4653292.0
Amik Robertson,DET,CB,4625000.0
Grey Zabel,SEA,G,4617865.0
Daniel Carlson,LV,K,4600000.0
Emeka Egbuka,TB,WR,4543183.0
Brock Bowers,LV,TE,4534696.0
Jahdae Barron,DEN,CB,4518294.0
Kamren Curl,LAR,S,4500000.0
Shelby Harris,CLE,DL/DT,4500000.0
Roy Robertson-Harris,NYG,DL/DT,4500000.0
Teair Tart,LAC,DL/DT,4500000.0
Kavontae Turpin,DAL,WR,4500000.0
Kyle Van Noy,BAL,ED/OLB,4500000.0
Derrick Harmon,PIT,DL/DT,4493401.0
Sean Bunting,ARI,CB,4487500.0
Jahmyr Gibbs,DET,RB,4461283.0
Omarion Hampton,LAC,RB,4443616.0
Jason Sanders,MIA,K,4400000.0
Matthew Golden,GB,WR,4393835.0
Lukas Van Ness,GB,ED/DE,4347023.0
Taliese Fuaga,NO,T,4337040.0
C.J. Ham,MIN,FB,4325000.0
