Player,Team,Position,Salary
Donovan Jackson,MIN,G,4294264.0
Laiatu Latu,IND,ED/DE,4257974.0
Jordan Davis,PHI,DL/DT,4252320.0
Ryan Bates,CHI,C,4250000.0
Joe Flacco,CIN,QB,4250000.0
Mack Wilson,ARI,LB/ILB,4250000.0
Jaxson Dart,NYG,QB,4244482.0
Austin Ekeler,WAS,RB,4215000.0
Mac Jones,SF,QB,4205000.0
Mack Hollins,NE,WR,4200000.0
James Pearce Jr.,ATL,ED/OLB,4194696.0
Broderick Jones,PIT,LT,4156588.0
Malaki Starks,BAL,S,4144915.0
Jake Brendel,SF,C,4125000.0
Tyliek Williams,DET,DL/DT,4120023.0
Chase McLaughlin,TB,K,4100000.0
Will McDonald,NYJ,ED/DE,4080419.0
Foster Moreau,NO,TE,4078000.0
Alec Ingold,MIA,FB,4066667.0
Michael Dickson,SEA,P,4050000.0
Byron Murphy,SEA,DL/DT,4020781.0
Derek Barnett,HOU,ED/DE,4000000.0
Kelvin Beachum,ARI,LT,4000000.0
Andrew Billings,CHI,DL/DT,4000000.0
Logan Cooke,JAX,P,4000000.0
Andy Dalton,CAR,QB,4000000.0
Joshua Dobbs,NE,QB,4000000.0
Will Harris,WAS,S,4000000.0
Anfernee Jennings,NE,ED/OLB,4000000.0
Josh Jones,SEA,RT,4000000.0
Isaiah McDuffie,GB,LB/OLB,4000000.0
Yosh Nijman,CAR,RT,4000000.0
Rakeem Nunez-Roches,NYG,DL/DT,4000000.0
Charles Omenihu,KC,ED/DE,4000000.0
Levi Onwuzurike,DET,DL/DT,4000000.0
Demarcus Robinson,SF,WR,4000000.0
Jameis Winston,NYG,QB,4000000.0
Charlie Woerner,ATL,TE,4000000.0
Xavier Woods,TEN,S/FS,4000000.0
Brock Wright,DET,TE,4000000.0
Andrew Wylie,WAS,RT,4000000.0
Alijah Vera-Tucker,NYJ,G,3971257.0
A.J. Cole,LV,P,3950000.0
Dallas Turner,MIN,ED/OLB,3941716.0
Josh Conerly Jr.,WAS,RT,3920274.0
Cairo Santos,CHI,K,3900000.0
Emmanuel Forbes,LAR,CB,3851892.0
Amarius Mims,CIN,RT,3842890.0
Maxwell Hairston,BUF,CB,3814496.0
Jared Verse,LAR,ED/OLB,3783587.0
Christian Gonzalez,NE,CB,3775717.0
Troy Fautanu,PIT,RT,3763824.0
Antonio Gibson,NE,RB,3750000.0
Robert Jones,DAL,G,3750000.0
Kyle Juszczyk,SF,FB,3750000.0
Mason Rudolph,PIT,QB,3750000.0
Adam Trautman,DEN,TE,3750000.0
Chop Robinson,MIA,ED/DE,3744057.0
Jihaad Campbell,PHI,LB,3725894.0
Isaiah Pola-Mao,LV,S,3725000.0
Quinyon Mitchell,PHI,CB,3704524.0
Zion Johnson,LAC,G,3686670.0
Jack Campbell,DET,LB/ILB,3680501.0
Josh Simmons,KC,LT,3668839.0
Brian Thomas Jr.,JAX,WR,3664995.0
Calijah Kancey,TB,DL/DT,3623369.0
Jaxon Smith-Njigba,SEA,WR,3604327.0
Terrion Arnold,DET,CB,3585928.0
Reed Blankenship,PHI,S,3575000.0
Quentin Johnston,LAC,WR,3547195.0
Jordan Morgan,GB,LT,3546399.0
Taylor Rapp,BUF,S,3541667.0
Trevor Penning,LAC,LT,3535829.0
Kenny Pickett,LV,QB,3516976.0
Jack Fox,DET,P,3516250.0
Zay Flowers,BAL,WR,3509109.0
Graham Barton,TB,C,3506864.0
Jaelan Phillips,PHI,ED/OLB,3504551.0
Chuma Edoga,JAX,G,3500000.0
Jordan Elliott,SF,DL/DT,3500000.0
Greg Gaines,TB,DL/DT,3500000.0
P.J. Locke,DEN,S,3500000.0
Roy Lopez,DET,DL/DT,3500000.0
Hunter Luepke,DAL,FB,3500000.0
Matt Peart,DEN,LT,3500000.0
Drew Sample,CIN,TE,3500000.0
E.J. Speed,HOU,LB/OLB,3500000.0
Eric Stokes,LV,CB,3500000.0
Trent McDuffie,KC,CB,3498121.0
Darius Robinson,ARI,ED/DE,3467332.0
Quay Walker,GB,LB/ILB,3460410.0
Jadeveon Clowney,DAL,LB/OLB,3450000.0
Xavier Worthy,KC,WR,3447566.0
Jordan Addison,MIN,WR,3432935.0
Kwity Paye,IND,ED/DE,3411208.0
Cade Mays,CAR,C,3406000.0
Deonte Banks,NYG,CB,3394849.0
Dalton Kincaid,BUF,TE,3356756.0
Mazi Smith,NYJ,DL/DT,3318674.0
Tyler Linderbaum,BAL,C,3309572.0
Anton Harrison,JAX,RT,3299630.0
Tyler Guyton,DAL,LT,3288952.0
Jermaine Johnson,NYJ,ED/DE,3271861.0
Tony Adams,NYJ,S,3263000.0
Greg Dortch,ARI,WR,3263000.0
Kader Kohou,MIA,CB,3263000.0
Ar'Darius Washington,BAL,S,3263000.0
Chris Williams,CHI,DL/DT,3263000.0
Bradley Bozeman,LAC,C/G,3250000.0
Noah Brown,WAS,WR,3250000.0
Devin Bush,CLE,LB/OLB,3250000.0
Ashton Dulin,IND,WR,3250000.0
Miles Killebrew,PIT,S,3250000.0
Cornelius Lucas,CLE,LT/T,3250000.0
Emmanuel Ogbah,JAX,ED/DE,3250000.0
Tremon Smith,HOU,CB,3250000.0
Greg Van Roten,NYG,G,3250000.0
Deatrich Wise,WAS,ED/DE,3250000.0
Devin Lloyd,JAX,LB/ILB,3234151.0
Travis Etienne,JAX,RB,3224526.0
Devonte Wyatt,GB,DL/DT,3215296.0
Nate Wiggins,BAL,CB,3204956.0
Bryan Anger,DAL,P,3200000.0
Andrew Wingard,JAX,S,3200000.0
Greg Newsome,JAX,CB,3187184.0
Julian Blackmon,NO,S,3170000.0
Blake Brandel,MIN,G,3166667.0
Myles Murphy,CIN,ED/DE,3146816.0
Ricky Pearsall,SF,WR,3134600.0
Tyrel Dodson,MIA,LB/ILB,3125000.0
Theo Jackson,MIN,S,3105000.0
Cooper Rush,BAL,QB,3100000.0
Daniel Whelan,GB,P,3100000.0
Xavier Legette,CAR,WR,3089294.0
Bryan Bresee,NO,DL/DT,3065890.0
Teven Jenkins,CLE,G,3050000.0
Keenan Allen,LAC,WR,3020000.0
Ifeatu Melifonwu,MIA,CB,3010000.0
Elandon Roberts,LV,LB/ILB,3010000.0
Jimmy Garoppolo,LAR,QB,3005000.0
Markquese Bell,DAL,S,3000000.0
K’Lavon Chaisson,NE,ED/OLB,3000000.0
L.J. Collier,ARI,DL/DT,3000000.0
Tyler Conklin,LAC,TE,3000000.0
Austin Corbett,CAR,C,3000000.0
Riley Dixon,TB,P,3000000.0
Brandin Echols,PIT,CB,3000000.0
David Edwards,BUF,G/T,3000000.0
Foley Fatukasi,HOU,DL/DT,3000000.0
Cody Ford,CIN,LT,3000000.0
Jamie Gillan,NYG,P,3000000.0
Jake Hansen,HOU,LB/OLB,3000000.0
Justice Hill,BAL,RB,3000000.0
Azeez Ojulari,PHI,ED/OLB,3000000.0
Brenden Schooler,NE,S,3000000.0
JK Scott,LAC,P,3000000.0
Tim Settle,HOU,DL/DT,3000000.0
Solomon Thomas,DAL,DL/DT,3000000.0
Tommy Townsend,HOU,P,3000000.0
Tre'Davious White,BUF,CB,3000000.0
Javonte Williams,DAL,RB,3000000.0
Isaac Yiadom,NO,CB,3000000.0
Nolan Smith,PHI,ED/OLB,2998102.0
Nick Westbrook,MIA,WR,2995000.0
Felix Anudike-Uzomah,KC,ED/DE,2954454.0
Carson Schwesinger,CLE,LB,2950100.0
Jayden Higgins,HOU,WR,2925206.0
Daxton Hill,CIN,CB,2916753.0
Nick Emmanwori,SEA,S,2900315.0
Bradley Pinion,ATL,P,2883333.0
Nick Folk,NYJ,K,2875000.0
Kyle Hinton,ATL,G,2875000.0
Patrick Ricard,BAL,FB,2872500.0
Tress Way,WAS,P,2872500.0
Quinshon Judkins,CLE,RB,2850534.0
Chris Board,NYG,LB/ILB,2850000.0
Odafe Oweh,LAC,ED/OLB,2835598.0
Jonah Savaiinaea,MIA,G,2830619.0
Daniel Ekuale,PIT,DL/DT,2800000.0
Brady Christensen,CAR,G,2787500.0
Justin Strnad,DEN,LB/ILB,2787500.0
TreVeyon Henderson,NE,RB,2785809.0
Xavien Howard,IND,CB,2785000.0
Jahan Dotson,PHI,WR,2757048.0
Rico Dowdle,CAR,RB,2750000.0
Troy Dye,LAC,LB/ILB,2750000.0
Noah Fant,CIN,TE,2750000.0
Khadarel Hodge,ATL,WR,2750000.0
Johnny Mundt,JAX,TE,2750000.0
Josh Reynolds,NYJ,WR,2750000.0
Luther Burden III,CHI,WR,2741008.0
Tyler Shough,NO,QB,2701180.0
T.J. Sanders,BUF,DL/DT,2680102.0
Denzel Perryman,LAC,LB/ILB,2655000.0
Mitchell Trubisky,BUF,QB,2625000.0
Mason Taylor,NYJ,TE,2616547.0
Cordell Volson,CIN,G/T,2600000.0
Eric Wilson,MIN,LB/ILB,2600000.0
Jake Martin,WAS,LB/OLB,2585000.0
Alfred Collins,SF,DL/DT,2576722.0
Tommy Togiai,HOU,DL/DT,2542353.0
Donovan Ezeiruaku,DAL,ED/DE,2538772.0
Keon Coleman,BUF,WR,2518565.0
Josh Blackwell,CHI,CB,2500000.0
Larry Borom,MIA,RT,2500000.0
Ben Brown,NE,C,2500000.0
Oren Burks,CIN,LB/ILB,2500000.0
Nick Chubb,HOU,RB,2500000.0
Marcus Davenport,DET,ED/DE,2500000.0
Ashtyn Davis,MIA,S,2500000.0
D.J. Humphries,LAR,LT,2500000.0
Ty Johnson,BUF,RB,2500000.0
Drew Lock,SEA,QB,2500000.0
Hunter Long,JAX,TE,2500000.0
Dean Lowry,PIT,DL/DE,2500000.0
Amen Ogbongbemiga,CHI,LB/OLB,2500000.0
Isaiah Oliver,NYJ,S,2500000.0
Tim Patrick,JAX,WR,2500000.0
Christian Rozeboom,CAR,LB/ILB,2500000.0
Rigoberto Sanchez,IND,P,2500000.0
Durham Smythe,CHI,TE,2500000.0
Benjamin St-Juste,LAC,CB,2500000.0
M.J. Stewart,HOU,S,2500000.0
Payton Turner,DAL,ED/DE,2500000.0
Justin Watson,HOU,WR,2500000.0
Ladd McConkey,LAC,WR,2498797.0
JT Tuimoloau,IND,ED/DE,2485617.0
Ruke Orhorhoro,ATL,DL/DT,2479032.0
Brandon Graham,PHI,DL/DE,2444444.0
Johnny Newton,WAS,DL/DT,2439498.0
Terrence Ferguson,LAR,TE,2428367.0
Ja'Lynn Polk,NO,WR,2423686.0
Joey Porter Jr.,PIT,CB,2404586.0
Zay Jones,ARI,WR,2400000.0
T'Vondre Sweat,TEN,DL/DT,2388110.0
Will Levis,TEN,QB,2385541.0
Jonathan Owens,CHI,S,2375000.0
Sam LaPorta,DET,TE,2366498.0
Will Johnson,ARI,CB,2352692.0
Braden Fiske,LAR,DL/DT,2352531.0
Da'shawn Hand,LAC,DL/DE,2350000.0
Jeff Okudah,MIN,CB,2350000.0
Logan Hall,TB,DL/DT,2329114.0
Michael Mayer,LV,TE,2328411.0
Landon Young,NO,LT,2327500.0
Cooper DeJean,PHI,CB,2320906.0
Steve Avila,LAR,G,2313178.0
Aireontae Ersery,HOU,LT,2302910.0
Roger McCreary,LAR,CB,2291402.0
Kool-Aid McKinstry,NO,CB,2289277.0
Derick Hall,SEA,ED/OLB,2278895.0
Spencer Burford,SF,LT,2275000.0
Kamari Lassiter,HOU,CB,2253700.0
Breece Hall,NYJ,RB,2253694.0
Demetrius Knight Jr.,CIN,LB,2253121.0
Case Keenum,CHI,QB,2250000.0
Nick Mullens,JAX,QB,2250000.0
Dillon Radunz,NO,G,2250000.0
Matthew Bergeron,ATL,G,2244620.0
Ben Skowronek,PIT,WR,2237500.0
Liam Eichenberg,MIA,G,2225000.0
Hunter Renfrow,CAR,WR,2225000.0
Max Melton,ARI,CB,2222077.0
Jonathan Mingo,DAL,WR,2214149.0
Arnold Ebiketie,ATL,ED/OLB,2204672.0
Elijah Arroyo,SEA,TE,2203342.0
Mo Alie-Cox,IND,TE,2200000.0
Jason Pinnock,SF,CB,2200000.0
Jackson Powers-Johnson,LV,G,2191941.0
Will Hernandez,ARI,G,2170000.0
Nic Scourton,CAR,ED/OLB,2153559.0
Edgerrin Cooper,GB,LB,2149730.0
B.J. Ojulari,ARI,ED/DE,2149402.0
Boye Mafe,SEA,ED/OLB,2140563.0
Luke Musgrave,GB,TE,2118933.0
Kenneth Walker III,SEA,RB,2110395.0
Jonathon Brooks,CAR,RB,2104271.0
Oluwafemi Oladejo,TEN,ED/OLB,2103775.0
Jake Bailey,MIA,P,2100000.0
Nick Bellore,WAS,FB,2100000.0
Jack Cochrane,KC,LB/OLB,2100000.0
Braden Mann,PHI,P,2100000.0
Lucas Patrick,CIN,G,2100000.0
Khyiris Tonga,NE,DL/DT,2100000.0
Tylan Wallace,BAL,WR,2100000.0
Joe Tippmann,NYJ,C,2089900.0
JK Dobbins,DEN,RB,2065000.0
Benjamin Morrison,TB,CB,2053992.0
Kevin Givens,SF,DL/DT,2050000.0
Julius Brents,MIA,CB,2049234.0
Wan'dale Robinson,NYG,WR,2046292.0
Tyler Nubin,NYG,S,2044180.0
John Metchie,NYJ,WR,2017543.0
Brian Branch,DET,S,2005433.0
Maason Smith,JAX,DL/DT,2004650.0
Anthony Belton,GB,RT,2004206.0
Calvin Anderson,PIT,LT,2000000.0
Corey Bojorquez,CLE,P,2000000.0
Michael Ford,ATL,CB,2000000.0
Dennis Gardeck,JAX,LB/OLB,2000000.0
Reggie Gilliam,BUF,FB,2000000.0
Damar Hamlin,BUF,S,2000000.0
Josh Jobe,SEA,CB,2000000.0
Austin Johnson,JAX,DL/DT,2000000.0
Benito Jones,MIA,DL/DT,2000000.0
Trey Lance,LAC,QB,2000000.0
Rondale Moore,MIN,WR,2000000.0
Siran Neal,SF,S,2000000.0
Joseph Noteboom,BAL,LT,2000000.0
Justin Skule,MIN,LT,2000000.0
Tavierre Thomas,MIN,S,2000000.0
Darren Waller,MIA,TE,2000000.0
David Ojabo,BAL,ED/OLB,1977280.0
Kris Jenkins,CIN,DL/DT,1965116.0
Tre Harris,LAC,WR,1954424.0
John Jenkins,BAL,DL/DT,1950000.0
Keion White,SF,LB/OLB,1947540.0
Josh Paschal,DET,ED/DE,1933913.0
Ozzy Trapilo,CHI,RT,1929531.0
Mike Sainristil,WAS,CB,1925584.0
Joshua Uche,PHI,ED/OLB,1920000.0
Tate Ratledge,DET,G,1914594.0
Jartavius Martin,WAS,S,1909455.0
Elijah Campbell,MIA,S,1900000.0
Nazeeh Johnson,KC,CB,1900000.0
Jack Bech,LV,WR,1889704.0
Zach Frazier,PIT,C,1886054.0
Joey Blount,ARI,S,1875000.0
Cody Mauch,TB,G,1871364.0
Mike Green,BAL,ED/OLB,1854854.0
Blake Gillikin,ARI,P,1850000.0
Adonai Mitchell,NYJ,WR,1846522.0
RJ Harvey,DEN,RB,1839920.0
Jaquan Brisker,CHI,S,1838885.0
Naquan Jones,HOU,DL/DT,1835000.0
Keeanu Benton,PIT,DL/DT,1833281.0
Trey Amos,WAS,CB,1820005.0
Ben Sinnott,WAS,TE,1806988.0
Shemar Turner,CHI,DL/DT,1805072.0
Alontae Taylor,NO,CB,1801175.0
Omarr Norman-Lott,KC,DL/DT,1800093.0
Braxton Berrios,HOU,WR,1800000.0
Luke Gifford,SF,LB/ILB,1800000.0
Jaylin Hawkins,NE,S,1800000.0
Kurt Hinish,HOU,DL/DT,1800000.0
Dare Ogunbowale,HOU,RB,1800000.0
Samaje Perine,CIN,RB,1800000.0
Jayden Reed,GB,WR,1795195.0
Andrew Mukuba,PHI,S,1790136.0
Kenneth Gainwell,PIT,RB,1790000.0
Jerry Tillery,KC,DL/DT,1790000.0
Michael Hall,CLE,DL/DT,1767457.0
Kendrick Bourne,SF,WR,1765000.0
Adoree' Jackson,PHI,CB,1755000.0
Jerome Ford,CLE,RB,1750000.0
Kylen Granson,PHI,TE,1750000.0
Travis Homer,CHI,RB,1750000.0
Sterling Shepard,TB,WR,1750000.0
Ryan Wright,MIN,P,1750000.0
Patrick Paul,MIA,LT,1727924.0
Brevin Jordan,HOU,TE,1720000.0
Zach Charbonnet,SEA,RB,1719020.0
Marshawn Kneeland,DAL,ED/DE,1708162.0
Del'Shawn Phillips,LAC,ED/OLB,1700000.0
Grant Stuard,DET,LB/OLB,1700000.0
Chris Braswell,TB,ED/OLB,1696299.0
Darius Alexander,NYG,DL/DT,1690518.0
George Pickens,DAL,WR,1688045.0
Ashton Gillotte,KC,ED/DE,1686156.0
Harold Fannin Jr.,CLE,TE,1685722.0
Lonnie Johnson,LV,S,1685000.0
Darien Porter,LV,CB,1681024.0
Gervon Dexter,CHI,DL/DT,1680932.0
Javon Bullard,GB,S,1676533.0
Kyle Williams,NE,WR,1675893.0
Van Jefferson,TEN,WR,1670000.0
Danny Pinter,IND,C,1667500.0
Isaac TeSlaa,DET,WR,1666113.0
Vernon Broughton,NO,DL/DT,1659449.0
Landon Jackson,BUF,ED/DE,1654746.0
Alec Pierce,IND,WR,1650336.0
Khalil Dorsey,DET,CB,1650000.0
James Winchester,KC,LS,1650000.0
Blake Fisher,HOU,RT,1648857.0
Azareye'h Thomas,NYJ,CB,1648412.0
Pat Bryant,DEN,WR,1645270.0
Tuli Tuipulotu,LAC,ED/OLB,1642846.0
Nick Martin,SF,LB,1640417.0
Cole Bishop,BUF,S,1636999.0
Sam Williams,DAL,ED/DE,1631686.0
Isaiahh Loudermilk,PIT,DL/DE,1627500.0
Shavon Revel Jr.,DAL,CB,1626686.0
Reid Ferguson,BUF,LS,1625000.0
Rashee Rice,KC,WR,1623802.0
Jordan Burch,ARI,ED/DE,1622369.0
Ennis Rakestraw,DET,CB,1621187.0
Jaylin Noel,HOU,WR,1616714.0
Luke Rhodes,IND,LS,1616250.0
Skyy Moore,SF,WR,1612625.0
Tyrique Stevenson,CHI,CB,1612375.0
Justin Walley,IND,CB,1611004.0
Matthew Orzech,GB,LS,1610000.0
Roger Rosengarten,BAL,RT,1609329.0
Kingsley Suamataia,KC,G,1605377.0
Dylan Fairchild,CIN,G,1605295.0
Nick Moore,BAL,LS,1603750.0
Kevin Winston Jr.,TEN,S,1601248.0
Kris Boyd,NYJ,CB,1600000.0
Sam Martin,CAR,P,1600000.0
Raheem Mostert,LV,RB,1600000.0
Renardo Green,SF,CB,1597469.0
John Michael Schmitz,NYG,C,1593334.0
Kaleb Johnson,PIT,RB,1593016.0
Princely Umanmielen,CAR,ED/OLB,1587636.0
Jacob Parrish,TB,CB,1587162.0
Nohl Williams,KC,CB,1583879.0
Jamarree Caldwell,LAC,DL/DT,1578317.0
Zach Wood,NO,LS,1577500.0
Savion Williams,GB,WR,1573114.0
Rasul Douglas,MIA,CB,1572500.0
Caleb Ransaw,JAX,CB,1570270.0
Charlie Heck,TB,RT,1570000.0
Wyatt Milum,JAX,G,1569326.0
Josaiah Stewart,LAR,ED/OLB,1568853.0
Emery Jones Jr.,BAL,G,1568380.0
Luke Schoonmaker,DAL,TE,1566672.0
Jalen Milroe,SEA,QB,1566022.0
Jonas Sanker,NO,S,1561301.0
Dillon Gabriel,CLE,QB,1556581.0
O'Cyrus Torrence,BUF,G,1555245.0
Jared Wilson,NE,G,1551858.0
Cam Lewis,BUF,CB,1550000.0
Xavier Watts,ATL,S,1547139.0
Tai Felton,MIN,WR,1540296.0
Charles Grant,LV,LT,1540296.0
Sai'vion Jones,DEN,DL/DE,1540296.0
Caleb Rogers,LV,G,1540296.0
Jaylin Smith,HOU,CB,1540296.0
Upton Stout,SF,CB,1540296.0
D.J. Turner,CIN,CB,1540011.0
Brenton Strange,JAX,TE,1528583.0
Troy Andersen,ATL,LB/ILB,1525893.0
Juice Scruggs,HOU,G,1524776.0
Ian Thomas,LV,TE,1524500.0
Marco Wilson,CIN,CB,1520000.0
Marvin Mims,DEN,WR,1517159.0
Trey Benson,ARI,RB,1514902.0
Brandon Coleman,WAS,G,1514556.0
Caedan Wallace,NE,G,1510826.0
Junior Colson,LAC,LB,1506752.0
Dee Alford,ATL,CB,1500000.0
John FitzPatrick,GB,TE,1500000.0
Luke Fortner,NO,C,1500000.0
Kareem Hunt,KC,RB,1500000.0
Noah Igbinoghene,WAS,CB,1500000.0
Storm Norton,ATL,LT,1500000.0
Germaine Pratt,IND,LB/ILB,1500000.0
Jack Sanborn,DAL,LB/OLB,1500000.0
Dawuane Smoot,JAX,ED/DE,1500000.0
Daniel Thomas,DET,S,1500000.0
Olamide Zaccheaus,CHI,WR,1500000.0
Ed Ingram,HOU,G,1499496.0
Andru Phillips,NYG,CB,1498986.0
Isaiah Adams,ARI,G,1493695.0
Thomas Hennessy,NYJ,LS,1492500.0
Trevin Wallace,CAR,LB/ILB,1489959.0
Cam Taylor-Britt,CIN,CB,1488182.0
Cooper Beebe,DAL,C,1484930.0
Trent Sieg,DAL,LS,1483333.0
Bralen Trice,ATL,ED/OLB,1482435.0
Kiran Amegadjie,CHI,G,1478581.0
Jonah Elliss,DEN,ED/OLB,1467679.0
Delmar Glaze,LV,RT,1466448.0
Calen Bullock,HOU,S,1464250.0
Tyler Ott,WAS,LS,1463333.0
Bryan Cook,KC,S,1461785.0
Marshawn Lloyd,GB,RB,1460175.0
Matt Goncalves,IND,G,1459760.0
Trenton Brown,HOU,RT,1452287.0
Christian Haynes,SEA,G,1450691.0
Tip Reiman,ARI,TE,1447478.0
Liam McCullough,ATL,LS,1445000.0
Blake Corum,LAR,RB,1440941.0
Feleipe Franks,ATL,TE,1440000.0
Kene Nwangwu,NYJ,RB,1440000.0
Tyler Steen,PHI,G,1437611.0
Roman Wilson,PIT,WR,1436292.0
Sydney Brown,PHI,S,1436110.0
Zak Zinter,CLE,G,1433685.0
Drew Sanders,DEN,LB,1433682.0
Dominick Puni,SF,G,1425137.0
Kendall Lamm,MIA,RT/T,1425000.0
Marist Liufau,DAL,LB,1422879.0
Brandon Allen,TEN,QB,1422500.0
Jerome Baker,CLE,LB/ILB,1422500.0
Jonathan Bullard,NO,DL/DE,1422500.0
Michael Burton,DEN,FB,1422500.0
Joe Cardona,MIA,LS,1422500.0
Deandre Carter,CLE,WR,1422500.0
Will Clapp,NO,C,1422500.0
Chuck Clark,PIT,S,1422500.0
Morgan Cox,TEN,LS,1422500.0
Johnny Hekker,TEN,P,1422500.0
J.J. Jansen,CAR,LS,1422500.0
Rayshawn Jenkins,CLE,S,1422500.0
Josh Johnson,WAS,QB,1422500.0
Casey Kreiter,NYG,LS,1422500.0
Avonte Maddox,DET,CB,1422500.0
Chris Manhertz,NYG,TE,1422500.0
David Moore,CAR,WR,1422500.0
Al-Quadin Muhammad,DET,ED/DE,1422500.0
Derrick Nnadi,KC,DL/DT,1422500.0
Andrus Peat,PIT,RT,1422500.0
Trenton Scott,WAS,RT,1422500.0
JuJu Smith-Schuster,KC,WR,1422500.0
Jon Weeks,SF,LS,1422500.0
Carson Wentz,MIN,QB,1422500.0
Elijah Wilkinson,ATL,G,1422500.0
Tank Dell,HOU,WR,1422276.0
Tykee Smith,TB,S,1421755.0
Elijah Jones,ARI,CB,1421380.0
Ty'Ron Hopper,GB,LB,1419506.0
Byron Young,PHI,DL/DT,1417178.0
Jalen McMillan,TB,WR,1415756.0
Kendre Miller,NO,RB,1413580.0
Adisa Isaac,BAL,ED/OLB,1412009.0
Garrett Williams,ARI,CB,1408733.0
Jalyx Hunt,PHI,ED/OLB,1408259.0
Jalin Hyatt,NYG,WR,1406328.0
Jihad Ward,TEN,DL/DE,1405000.0
DeWayne Carter,BUF,DL/DT,1404512.0
Cedric Tillman,CLE,WR,1403628.0
Kayode Awosika,DET,G,1400000.0
Josh Harris,LAC,LS,1400000.0
McKinnley Jackson,CIN,DL/DT,1399078.0
