Player,Team,Position,Salary
Jarrian Jones,JAX,CB,1399078.0
Kamren Kinchens,LAR,S,1399078.0
Luke McCaffrey,WAS,WR,1399078.0
Payton Wilson,PIT,LB,1399078.0
Austin Schlottmann,NYG,C,1397500.0
Zach Harrison,ATL,DL/DE,1392112.0
Mitchell Fraboni,DEN,LS,1391667.0
Marte Mapu,NE,LB/ILB,1390927.0
Byron Young,LAR,ED/OLB,1389167.0
Tucker Kraft,GB,TE,1384484.0
Josh Downs,IND,WR,1380115.0
Tyjae Spears,TEN,RB,1372654.0
Joshua Ezeudu,NYG,G,1371381.0
Dorian Williams,BUF,LB,1368202.0
Martin Emerson,CLE,CB,1367822.0
YaYa Diaby,TB,ED/OLB,1366353.0
Riley Moss,DEN,CB,1361872.0
Devon Achane,MIA,RB,1359362.0
Daiyan Henley,LAC,LB,1355105.0
Artie Burns,MIA,CB,1355000.0
Matt Pryor,PHI,G/T,1355000.0
Trenton Simpson,BAL,LB/ILB,1352211.0
Chimere Dike,TEN,WR,1350238.0
Stone Smartt,NYJ,TE,1350000.0
Ji'Ayir Brown,SF,S,1348952.0
Tank Bigsby,PHI,RB,1348229.0
Kobie Turner,LAR,DL/DT,1347869.0
DeMarvion Overshown,DAL,LB,1347507.0
Jelani Woods,NYJ,TE,1343118.0
Wanya Morris,KC,T,1342089.0
Andrew DePaola,MIN,LS,1341667.0
Darnell Washington,PIT,TE,1338477.0
Ben Bartch,SF,G,1337500.0
Andrew Beck,NYJ,FB/TE,1337500.0
K.J. Britt,MIA,LB/ILB,1337500.0
A.J. Dillon,PHI,RB,1337500.0
Victor Dimukeje,NYG,ED/OLB,1337500.0
Demetrius Flannigan-Fowles,NYG,LB/ILB,1337500.0
Neville Gallimore,IND,DL/DT,1337500.0
Willie Gay Jr.,MIA,LB/OLB,1337500.0
Fred Johnson,PHI,RT,1337500.0
Alexander Mattison,MIA,RB,1337500.0
Jeremy McNichols,WAS,RB,1337500.0
Scotty Miller,PIT,WR,1337500.0
Chukwuma Okorafor,NYJ,RT,1337500.0
Dalton Risner,CIN,G,1337500.0
Miles Sanders,DAL,RB,1337500.0
Nick Scott,CAR,S,1337500.0
Aaron Stinnie,NYG,G,1337500.0
Kindle Vildor,TB,CB,1337500.0
Kenny Yeboah,DET,TE,1337500.0
Christian Harris,HOU,LB,1337062.0
Michael Wilson,ARI,WR,1334865.0
Jordan Battle,CIN,S,1331254.0
David Quessenberry,LAR,RT/G,1330000.0
Mekhi Blackmon,IND,CB,1326021.0
Tre Tucker,LV,WR,1326021.0
Blake Hance,TEN,G,1320000.0
Nick McCloud,CHI,CB,1320000.0
Bhayshul Tuten,JAX,RB,1319132.0
Cam Skattebo,NYG,RB,1318260.0
Craig Woodson,NE,S,1316611.0
Jack Kiser,JAX,LB,1314148.0
Dont'e Thornton Jr.,LV,WR,1312725.0
Deone Walker,BUF,DL/DT,1311760.0
Cordale Flott,NYG,CB,1310460.0
Arian Smith,NYJ,WR,1310413.0
Dane Jackson,BUF,CB,1310000.0
Ty Robinson,PHI,DL/DT,1308917.0
DeAngelo Malone,ATL,LB/ILB,1307396.0
Danny Stutsman,NO,LB,1307091.0
CJ West,SF,DL/DT,1302772.0
Trevor Etienne,CAR,RB,1302186.0
Cody Simon,ARI,LB/ILB,1301190.0
Nakobe Dean,PHI,LB/ILB,1301160.0
Woody Marks,HOU,RB,1300942.0
Jack Gibbens,NE,LB/ILB,1300000.0
Eric Saubert,SEA,TE,1300000.0
Jarquez Hunter,LAR,RB,1299695.0
Billy Bowman Jr.,ATL,S,1296538.0
Barrett Carter,CIN,LB,1295529.0
Joey Slye,TEN,K,1295000.0
Gunnar Helm,TEN,TE,1293227.0
David Walker,TB,ED/OLB,1290815.0
Malik Willis,GB,QB,1290025.0
Lathan Ransom,CAR,S,1289279.0
Jack Sawyer,PIT,ED/OLB,1287733.0
Shy Tuttle,WAS,DL/DT,1287500.0
Cam Thomas,CLE,ED/DE,1286084.0
Barryn Sorrell,GB,ED/DE,1285463.0
Jalen Tolbert,DAL,WR,1283930.0
Dylan Parham,LV,G,1282857.0
Kyle Kennard,LAC,ED/OLB,1282641.0
Dylan Sampson,CLE,RB,1282641.0
Rachaad White,TB,RB,1282500.0
Sean Rhyan,GB,C,1280714.0
Ugo Amadi,NO,S,1280000.0
Jaylin Lane,WAS,WR,1278463.0
Teddye Buchanan,BAL,LB/ILB,1275724.0
Malachi Moore,NYJ,S,1274535.0
Quincy Riley,NO,CB,1271809.0
Jacob Bobenmoyer,LV,LS,1271667.0
Kyle Allen,DET,QB,1270000.0
D'Wayne Eskridge,MIA,WR,1270000.0
Ruben Hyppolite II,CHI,LB,1269897.0
Ross Matiscik,JAX,LS,1267500.0
Jalen Royals,KC,WR,1266800.0
Nick Cross,IND,S,1266410.0
Que Robinson,DEN,ED/OLB,1263564.0
Leo Chenal,KC,LB,1261227.0
Brian Robinson,SF,RB,1261227.0
Ameer Abdullah,IND,RB,1255000.0
Jamal Adams,LV,S,1255000.0
Chidobe Awuzie,BAL,CB,1255000.0
Aaron Brewer,ARI,LS,1255000.0
Teddy Bridgewater,TB,QB,1255000.0
Pharaoh Brown,ARI,TE,1255000.0
Taven Bryan,BAL,DL/DT,1255000.0
Deon Bush,KC,S,1255000.0
Geron Christian,DEN,LT,1255000.0
Brandin Cooks,BUF,WR,1255000.0
Zach Cunningham,DET,LB/ILB,1255000.0
Michael Davis,NO,CB,1255000.0
Sheldon Day,WAS,DL/DT,1255000.0
Terrell Edmunds,LV,S,1255000.0
George Fant,WAS,RT,1255000.0
Dan Feeney,TB,C,1255000.0
Tre Flowers,PIT,CB,1255000.0
Eddie Goldman,WAS,DL/DT,1255000.0
C.J. Goodwin,DAL,CB,1255000.0
J.T. Gray,TB,S,1255000.0
Matt Haack,ARI,P,1255000.0
Antonio Hamilton,WAS,CB,1255000.0
Ronnie Harrison,ATL,S,1255000.0
Bobby Hart,LAC,G/T,1255000.0
Neville Hewitt,NYG,LB/ILB,1255000.0
Tanner Hudson,CIN,TE,1255000.0
Germain Ifedi,MIA,G,1255000.0
Tony Jefferson,LAC,SS/S,1255000.0
D’Ernest Johnson,NE,RB,1255000.0
Deion Jones,TB,LB/ILB,1255000.0
Christian Kuntz,PIT,LS,1255000.0
Corey Levin,TEN,C,1255000.0
Marcedes Lewis,DEN,TE,1255000.0
Tyler Lockett,LV,WR,1255000.0
Arthur Maulet,DET,CB,1255000.0
Jake McQuaide,LAR,LS,1255000.0
Jalen Mills,DET,CB/S,1255000.0
Chris Moore,WAS,WR,1255000.0
Fabian Moreau,MIN,CB,1255000.0
Thomas Morstead,SF,P,1255000.0
George Odum,IND,S,1255000.0
Ogbonnia Okoronkwo,PHI,ED/OLB,1255000.0
Mike Pennel,KC,DL/DT,1255000.0
Jabrill Peppers,PIT,S,1255000.0
Dante Pettis,NO,WR,1255000.0
Jordan Phillips,BUF,DL/DT,1255000.0
Jordan Poyer,BUF,S,1255000.0
Matt Prater,BUF,K,1255000.0
Philip Rivers,IND,QB,1255000.0
Asante Samuel Jr.,PIT,CB,1255000.0
Spencer Shrader,IND,K,1255000.0
Preston Smith,WAS,LB/OLB,1255000.0
Shaq Thompson,BUF,LB,1255000.0
Robert Tonyan Jr.,KC,TE,1255000.0
Laquon Treadwell,IND,WR,1255000.0
Ezekiel Turner,DET,LB/OLB,1255000.0
Brent Urban,BAL,DL/DE,1255000.0
Marquez Valdes-Scantling,PIT,WR,1255000.0
Nick Vannett,LAR,TE,1255000.0
Anthony Walker Jr.,TB,LB/ILB,1255000.0
Ahkello Witherspoon,LAR,CB,1255000.0
Cameron Sample,CIN,ED/DE,1225000.0
Ja'Tavion Sanders,CAR,TE,1223559.0
Troy Franklin,DEN,WR,1218709.0
Dadrion Taylor-Demerson,ARI,S,1216711.0
Elic Ayomanor,TEN,WR,1216454.0
Joshua Farmer,NE,DL/DT,1216454.0
Tonka Hemingway,LV,ED/DE,1216454.0
Jordan Watkins,SF,WR,1216454.0
Justin Eboigbe,LAC,DL/DT,1214753.0
Cedric Gray,TEN,LB,1213623.0
Theo Johnson,NYG,TE,1212859.0
Brandon Dorlus,ATL,DL/DE,1210599.0
Evan Williams,GB,S,1205720.0
Decamerion Richardson,LV,CB,1205254.0
Devontez Walker,BAL,WR,1204463.0
Erick All,CIN,TE,1203276.0
Jordan Jefferson,CIN,DL/DT,1200769.0
Jake Hummel,BAL,LB/ILB,1200000.0
Jaylon Jones,CHI,S,1200000.0
Tanor Bortolini,IND,C,1199968.0
Tyrice Knight,SEA,LB,1198140.0
Mason McCormick,PIT,G,1196224.0
Jaylen Wright,MIA,RB,1195005.0
Darnay Holmes,LV,CB,1195000.0
A.J. Barner,SEA,TE,1193777.0
Tre Brown,NYJ,CB,1192500.0
Kendrick Green,CLE,G,1192500.0
C.J. Henderson,ATL,CB,1192500.0
Tory Taylor,CHI,P,1191975.0
Malik Mustapha,SF,S,1189734.0
Cade Stover,HOU,TE,1189734.0
Bucky Irving,TB,RB,1187888.0
Giovanni Manu,DET,LT,1186414.0
Matt Hennessy,SF,C,1185000.0
Will Shipley,PHI,RB,1184241.0
Ray Davis,BUF,RB,1183297.0
Isaac Guerendo,SF,RB,1181132.0
T.J. Tampa,BAL,CB,1179614.0
Jared Wiley,KC,TE,1177155.0
Nick Saldiveri,NO,T,1170571.0
Hakeem Adeniji,DAL,LT,1170000.0
Salvon Ahmed,IND,RB,1170000.0
Zayne Anderson,GB,S,1170000.0
Joe Bachie,TEN,LB/ILB,1170000.0
Corey Ballentine,DAL,CB,1170000.0
Krys Barnes,CAR,LB/ILB,1170000.0
Daniel Brunskill,MIA,G,1170000.0
Harrison Bryant,HOU,TE,1170000.0
Myles Bryant,HOU,CB,1170000.0
Terrell Burgess,NO,S,1170000.0
Michael Carter,ARI,RB,1170000.0
Trystan Colon-Castillo,DET,G,1170000.0
Jake Curhan,CAR,RT,1170000.0
DeeJay Dallas,JAX,RB,1170000.0
Scott Daly,CHI,LS,1170000.0
Gabriel Davis,BUF,WR,1170000.0
Jalen Davis,CIN,CB,1170000.0
Josiah Deguara,ARI,TE,1170000.0
Matt Dickerson,JAX,DL/DT,1170000.0
Jack Driscoll,PIT,G,1170000.0
Devin Duvernay,CHI,WR,1170000.0
Mike Edwards,KC,S,1170000.0
Marcus Epps,PHI,S,1170000.0
Simi Fehoko,ARI,WR,1170000.0
Clelin Ferrell,SF,ED/DE,1170000.0
Anthony Firkser,DET,TE,1170000.0
Stone Forsythe,LV,RT,1170000.0
Sam Franklin,BUF,S,1170000.0
Chauncey Gardner-Johnson,CHI,S,1170000.0
Trevis Gipson,CAR,DL/DE,1170000.0
Zane Gonzalez,ATL,K,1170000.0
Khalil Herbert,NYJ,RB,1170000.0
Jalyn Holmes,WAS,ED/DE,1170000.0
Lil’jordan Humphrey,DEN,WR,1170000.0
Tyler Huntley,BAL,QB,1170000.0
Andre James,LAC,C,1170000.0
Caleb Johnson,MIA,LB/ILB,1170000.0
Tyler Johnson,NYJ,WR,1170000.0
Michael Jordan,TB,G,1170000.0
Khalid Kareem,ATL,ED/OLB,1170000.0
Chris Lammons,IND,CB,1170000.0
James Lynch,TEN,DL/DT,1170000.0
Gardner Minshew,KC,QB,1170000.0
Sam Mustipher,DEN,C,1170000.0
Matt Nelson,MIN,RT,1170000.0
Nick Niemann,GB,LB/ILB,1170000.0
Gunner Olszewski,NYG,WR,1170000.0
Donald Parham,PIT,TE,1170000.0
Riley Patterson,MIA,K,1170000.0
James Pierre,PIT,CB,1170000.0
Eddy Pineiro,SF,K,1170000.0
Adam Prentice,DEN,FB,1170000.0
James Proche,TEN,WR,1170000.0
Troy Reeder,LAR,LB/ILB,1170000.0
Curtis Robinson,SF,LB/OLB,1170000.0
Robert Rochell,CAR,CB,1170000.0
Brett Rypien,MIN,QB,1170000.0
Khalen Saunders,NYJ,DL/DT,1170000.0
Darnell Savage,BUF,S,1170000.0
Max Scharping,PIT,G,1170000.0
Isaiah Simmons,CAR,LB/ILB,1170000.0
Dan Skipper,DET,LT,1170000.0
Easton Stick,ATL,QB,1170000.0
Jack Stoll,NO,TE,1170000.0
Kentavius Street,ATL,DL/DT,1170000.0
Patrick Taylor,SF,RB,1170000.0
Trent Taylor,SF,WR,1170000.0
Brett Toth,PHI,G,1170000.0
Jay Tufele,NYJ,DL/DT,1170000.0
Olisaemeka Udoh,TEN,LT,1170000.0
Mykal Walker,NYJ,LB,1170000.0
K'Von Wallace,HOU,S,1170000.0
Kristian Welch,GB,LB/ILB,1170000.0
Devin White,LV,LB/ILB,1170000.0
Jonah Williams,NO,ED/OLB,1170000.0
Trayveon Williams,CLE,RB,1170000.0
Cedrick Wilson,MIA,WR,1170000.0
Mitch Wishnowsky,BUF,P,1170000.0
John Wolford,MIN,QB,1170000.0
Josh Woods,ATL,LB/ILB,1170000.0
Chris Wormley,IND,DL/DT,1170000.0
Rock Ya-Sin,DET,CB,1170000.0
Tyrion Ingram-Dawkins,MIN,DL/DE,1169344.0
Sione Vaki,DET,RB,1168386.0
Cam Jackson,CAR,DL/DT,1168289.0
Chad Muma,NE,LB/ILB,1167500.0
Carson Vinson,BAL,RT,1167399.0
Rylie Mills,SEA,DL/DT,1166875.0
Jakorian Bennett,PHI,CB,1165899.0
Kelee Ringo,PHI,CB,1165231.0
Jordan Phillips,MIA,DL/DT,1164576.0
Blake Freeland,IND,RT,1163970.0
Jake Andrews,HOU,C,1162086.0
Shedeur Sanders,CLE,QB,1161845.0
Mac McWilliams,PHI,CB,1161030.0
Anthony Bradford,SEA,G,1160996.0
Dylan Horton,HOU,ED/DE,1160259.0
Jordan James,SF,RB,1159921.0
Ty Hamilton,LAR,DL/DT,1159647.0
Adetomiwa Adebawore,IND,DL/DT,1159227.0
Dawand Jones,CLE,LT,1158083.0
Zach Carter,ARI,DL/DT,1157500.0
Britain Covey,PHI,WR,1157500.0
Jaydon Blue,DAL,RB,1156767.0
Jason Marshall Jr.,MIA,CB,1156323.0
DJ Giddens,IND,RB,1156186.0
Shemar James,DAL,LB,1155859.0
Jalen Rivers,CIN,G,1155245.0
Marcus Mbow,NYG,RT,1154596.0
Dante Trader Jr.,MIA,S,1153696.0
Jeffrey Bassa,KC,LB,1153413.0
Clark Phillips III,ATL,CB,1153382.0
Chandler Zavala,CAR,G,1152934.0
Elijah Roberts,TB,DL/DE,1152448.0
Roschon Johnson,CHI,RB,1152172.0
KeAndre Lambert-Smith,LAC,WR,1152001.0
Colby Wooden,GB,DL/DT,1151982.0
Collin Oliver,GB,ED/DE,1151021.0
Marques Sigle,SF,S,1150594.0
Quintin Morris,JAX,TE,1150000.0
Chazz Surratt,SEA,LB/ILB,1150000.0
Smael Mondon Jr.,PHI,LB,1148865.0
Francisco Mauigoa,NYJ,LB,1148632.0
Chamarri Conner,KC,CB,1147842.0
Mitchell Evans,CAR,TE,1147742.0
Yahya Black,PIT,DL/DT,1144959.0
Ventrell Miller,JAX,LB,1144234.0
Oronde Gadsden II,LAC,TE,1143509.0
Jon Gaines II,ARI,G,1143060.0
Tory Horton,SEA,WR,1141260.0
Jackson Slater,TEN,C,1140153.0
Tavius Robinson,BAL,ED/OLB,1140141.0
Drew Kendall,PHI,C,1138769.0
Derius Davis,LAC,WR,1137983.0
Isaiah McGuire,CLE,ED/DE,1137983.0
Braelon Allen,NYJ,RB,1137177.0
Jacob Cowing,SF,WR,1137177.0
Jaden Hicks,KC,S,1137177.0
Stetson Bennett,LAR,QB,1134785.0
Tyler Lacy,DET,DL/DT,1131781.0
Tyler Baron,NYJ,ED/DE,1130054.0
Denzel Burke,ARI,CB,1130054.0
Miles Frazier,DET,G,1130054.0
Zah Frazier,CHI,CB,1130054.0
Jordan Hancock,BUF,CB,1130054.0
Jackson Hawes,BUF,TE,1130054.0
Robbie Ouzts,SEA,TE,1130054.0
Charlie Jones,CIN,WR,1129694.0
Nick Herbig,PIT,ED/OLB,1128230.0
Cade Otton,TB,TE,1123486.0
Jay Ward,MIN,S,1123386.0
Dorian Strong,BUF,CB,1121339.0
Bilhal Kone,BAL,CB,1119286.0
Ollie Gordon II,MIA,RB,1118166.0
Coby Bryant,SEA,S,1116951.0
JJ Pegues,LV,DL/DT,1116785.0
Daniel Faalele,BAL,G,1115085.0
Andres Borregales,NE,K,1114121.0
Max Mitchell,NYJ,LT,1114006.0
Daniel Bellinger,NYG,TE,1113276.0
Marcus Harris,TEN,CB,1113254.0
Devin Neal,NO,RB,1112828.0
Will Howard,PIT,QB,1112025.0
Tyler Loop,BAL,K,1111193.0
Dane Belton,NYG,S,1111122.0
Jaylen Reed,HOU,S,1110950.0
Damarri Mathis,CAR,CB,1109741.0
Kalel Mullings,TEN,RB,1109627.0
Riley Leonard,IND,QB,1108811.0
Myles Hinton,PHI,T,1108316.0
Bryce Cabeldue,SEA,G,1108065.0
Tahj Brooks,CIN,RB,1107714.0
Jalen McLeod,JAX,LB/OLB,1107632.0
Luke Newman,CHI,G,1107515.0
Graham Mertz,HOU,QB,1107121.0
Warren Brinson,GB,DL/DT,1106596.0
Eyioma Uwazurike,DEN,DL/DE,1106467.0
Micheal Clemons,NYJ,ED/DE,1106024.0
Rayuan Lane III,JAX,S,1105544.0
Akayleb Evans,CAR,CB,1105269.0
Jalyn Armour-Davis,TEN,CB,1105082.0
Kobe King,NYJ,LB,1104767.0
Gavin Bartholomew,MIN,TE,1103956.0
LaJohntay Wester,BAL,WR,1103717.0
Ajani Cornelius,DAL,RT,1103494.0
Kain Medrano,WAS,LB,1102086.0
Chase Lundt,BUF,RT,1101231.0
Zamir White,LV,RB,1100983.0
Cameron Williams,PHI,RT,1100393.0
Brian Asamoah,CIN,LB/ILB,1100000.0
Tre Avery,CLE,S,1100000.0
Darrell Baker Jr.,TEN,CB,1100000.0
D’Anthony Bell,CAR,S,1100000.0
Quinton Bell,MIA,LB/OLB,1100000.0
Mike Brown,TEN,S,1100000.0
Treylon Burks,WAS,WR,1100000.0
Julius Chestnut,TEN,RB,1100000.0
Cole Christiansen,KC,LB/ILB,1100000.0
Greg Dulcich,MIA,TE,1100000.0
Kaiir Elam,TEN,CB,1100000.0
Joe Giles-Harris,CIN,LB/ILB,1100000.0
A.J. Green,MIA,CB,1100000.0
Darren Hall,ARI,CB,1100000.0
Kemon Hall,TEN,CB,1100000.0
Matt Henningsen,DEN,DL/DE,1100000.0
Isaiah Hodgins,NYG,WR,1100000.0
Brock Hoffman,DAL,C,1100000.0
Drake Jackson,WAS,ED/DE,1100000.0
Tarron Jackson,SF,LB/OLB,1100000.0
Tyree Jackson,WAS,TE,1100000.0
Jack Jones,MIA,CB,1100000.0
Jamarco Jones,DET,RT,1100000.0
Sam Kamara,CLE,DL/DT,1100000.0
Tom Kennedy,DET,WR,1100000.0
Thayer Munford Jr.,NE,RT,1100000.0
Xavier Newman-Johnson,NYJ,G,1100000.0
Lucas Niang,WAS,RT,1100000.0
Jacob Phillips,IND,LB/ILB,1100000.0
Dameon Pierce,KC,RB,1100000.0
Teagan Quitoriano,ATL,TE,1100000.0
Jon Rhattigan,LV,LB/ILB,1100000.0
Ronnie Rivers,LAR,RB,1100000.0
Sam Roberts,ATL,DL/DT,1100000.0
Janarius Robinson,KC,ED/DE,1100000.0
D'Angelo Ross,CLE,CB,1100000.0
Chris Rumph II,NO,ED/OLB,1100000.0
J.J. Russell,ARI,LB/ILB,1100000.0
David Sills,ATL,WR,1100000.0
Cole Strange,MIA,G,1100000.0
Keith Taylor,JAX,CB,1100000.0
Skylar Thompson,PIT,QB,1100000.0
Tyquan Thornton,KC,WR,1100000.0
Channing Tindall,ARI,LB/ILB,1100000.0
Garret Wallow,SF,LB/ILB,1100000.0
Sam Webb,CLE,CB,1100000.0
Nahshon Wright,CHI,CB,1100000.0
Shane Zylstra,DET,TE,1100000.0
Nehemiah Pritchett,SEA,CB,1099768.0
Tarheeb Still,LAC,CB,1098930.0
Jimmy Horn Jr.,CAR,WR,1098860.0
Jordan Magee,WAS,LB,1097807.0
Cam Hart,LAC,CB,1095982.0
Sedrick Van Pran-Granger,BUF,C,1093813.0
Hayden Conner,ARI,G,1093570.0
Jeremy Crawshaw,DEN,P,1093570.0
Robert Longerbeam,BAL,CB,1093570.0
R.J. Mickens,LAC,S,1093570.0
Aeneas Peebles,BAL,DL/DE,1093570.0
Anthony Gould,IND,WR,1093166.0
JD Bertrand,ATL,LB/ILB,1092506.0
Austin Booker,CHI,ED/DE,1092285.0
Kris Abrams-Draine,DEN,CB,1092068.0
Charlie Kolar,BAL,TE,1091221.0
Jarvis Brownlee Jr.,NYJ,CB,1090509.0
Jordan Stout,BAL,P,1089459.0
Tommy Eichenberg,LV,LB,1089428.0
Josh Newton,CIN,CB,1089319.0
Spencer Rattler,NO,QB,1089120.0
Jaylon Carlies,IND,S,1089060.0
Jay Toia,DAL,DL/DT,1088279.0
Jack Nelson,ATL,RT,1088154.0
Hassan Haskins,LAC,RB,1088055.0
Andre Baccellia,ARI,WR,1087500.0
Jarrick Bernard-Converse,NYG,CB,1087500.0
Jalen Brooks,ARI,WR,1087500.0
Malik Davis,DAL,RB,1087500.0
Cory Durden,NE,DL/DT,1087500.0
Xavier Gipson,NYG,WR,1087500.0
James Houston,DAL,ED/DE,1087500.0
Kingsley Jonathan,NYJ,ED/DE,1087500.0
Mason Kinsey,TEN,WR,1087500.0
Raheem Layne,NYG,S,1087500.0
Atonio Mafi,LV,G,1087500.0
Brodric Martin,LV,DL/DT,1087500.0
Zacch Pickens,KC,DL/DT,1087500.0
Jordon Riley,GB,DL/DT,1087500.0
Jammie Robinson,ATL,S,1087500.0
Clayton Tune,GB,QB,1087500.0
Thomas Fidone II,NYG,TE,1087379.0
Aidan O'Connell,LV,QB,1087345.0
Brennan Jackson,LV,LB/OLB,1087342.0
Jeremiah Trotter Jr.,PHI,LB,1087117.0
Marcus Bryant,NE,RT,1087082.0
Jonah Monheim,JAX,C,1086077.0
Chau Smith-Wade,CAR,CB,1085996.0
Romeo Doubs,GB,WR,1085979.0
Cody Lindenberg,LV,LB,1085292.0
Kyonte Hamilton,HOU,DL/DT,1084582.0
Kitan Crawford,ARI,S,1084473.0
Carson Bruener,PIT,LB,1084235.0
Kurtis Rourke,SF,QB,1083559.0
Brashard Smith,KC,RB,1083369.0
Donte Kent,PIT,CB,1083363.0
Dan Jackson,DET,S,1082906.0
Quinn Ewers,MIA,QB,1082894.0
Hunter Wohler,IND,S,1082767.0
Christian Jones,ARI,T,1082614.0
Kyle Monangai,CHI,RB,1082035.0
Joshua Williams,KC,CB,1081565.0
Mason Richman,SEA,G,1081481.0
Tez Johnson,TB,WR,1080985.0
Hunter Nourzad,KC,C,1080458.0
Jacob Monk,GB,C,1080404.0
LeQuint Allen,JAX,RB,1079689.0
Phil Mafah,DAL,RB,1077883.0
Rasheen Ali,BAL,RB,1077467.0
Konata Mumpfield,LAR,WR,1077134.0
Dominic Lovett,DET,WR,1076693.0
Tyrone Tracy,NYG,RB,1076588.0
Jacory Croskey-Merritt,WAS,RB,1076357.0
Julian Ashby,NE,LS,1075418.0
Zeek Biggers,MIA,DL/DT,1075418.0
Trikweze Bridges,DAL,CB,1075418.0
Connor Colby,SF,G,1075418.0
John Williams,GB,G,1075418.0
Caelen Carson,DAL,CB,1068569.0
Isaiah Davis,NYJ,RB,1068569.0
Jaylan Ford,NO,LB,1068569.0
Trevor Keegan,DAL,G,1068569.0
Bub Means,NO,WR,1068569.0
Kitan Oladapo,GB,S,1068569.0
