Player,Team,Position,Salary
Javon Solomon,BUF,ED/DE,1068569.0
Qwan'tez Stiggers,NYJ,CB,1068569.0
Deven Thompkins,ATL,WR,1067500.0
Walter Rouse,MIN,RT,1061648.0
Logan Lee,PIT,DL/DT,1060018.0
Marcellas Dial,NE,CB,1058032.0
Darius Muasau,NYG,LB,1055228.0
Ben VanSumeren,PHI,FB,1055000.0
Malik Washington,MIA,WR,1054890.0
Johnny Wilson,PHI,WR,1054252.0
Casey Washington,ATL,WR,1053399.0
Ronnie Bell,NO,WR,1052500.0
Samori Toure,NO,WR,1052500.0
Jamal Hill,HOU,LB,1052348.0
Mekhi Wingo,DET,DL/DT,1051700.0
Yasir Abdullah,JAX,LB/OLB,1051304.0
Joe Milton III,DAL,QB,1050829.0
Tyler Davis,LAR,DL/DT,1050638.0
Fadil Diggs,NO,ED/OLB,1050000.0
Bradyn Swinson,NE,ED/OLB,1050000.0
Khristian Boyd,NO,DL/DT,1049707.0
Travis Glover,GB,T,1047845.0
Will Reichard,MIN,K,1047655.0
Tylan Grable,BUF,LT,1047478.0
Nick Gargiulo,DEN,G,1046500.0
Michael Jerrell,ATL,T,1045015.0
Dylan Laube,LV,RB,1043798.0
Mike Morris,SEA,DL/DE,1043019.0
Tristin McCollum,LV,CB,1042500.0
Jordan Howden,NO,S,1041682.0
Noah Sewell,CHI,LB/OLB,1041237.0
Calvin Austin,PIT,WR,1041085.0
Decobie Durant,LAR,CB,1041085.0
Isaiah Likely,BAL,TE,1041085.0
Chig Okonkwo,TEN,TE,1041085.0
Colby Sorsdal,DET,T,1040021.0
Cedric Johnson,CIN,ED/DE,1039597.0
Elijah Klein,TB,G,1039597.0
Beaux Limmer,LAR,C,1039597.0
Cam Little,JAX,K,1039597.0
Christian Mahogany,DET,G,1039597.0
Jordan Whittington,LAR,WR,1039597.0
SirVocea Dennis,TB,LB,1039331.0
Olu Oluwatimi,SEA,C,1039114.0
Darrell Luter Jr.,SF,CB,1038378.0
Daniel Scott,IND,S,1036959.0
Dontayvion Wicks,GB,WR,1035637.0
Antonio Johnson,JAX,S,1035458.0
Javontae Jean-Baptiste,WAS,ED/DE,1035297.0
Austin Deculus,LAC,LT,1035000.0
Daijahn Anthony,CIN,S,1034446.0
Will Mallory,IND,TE,1032648.0
Myles Harden,CLE,CB,1032583.0
Michael Jurgens,MIN,C,1032185.0
Chase Brown,CIN,RB,1031539.0
Levi Drake Rodriguez,MIN,DL/DT,1031497.0
Nathan Thomas,DAL,LT,1031493.0
Jonah Laulu,LV,DL/DT,1031130.0
Devaughn Vele,NO,WR,1031120.0
Matt Lee,CIN,C,1030438.0
Alec Anderson,BUF,G,1030000.0
Alex Austin,NE,CB,1030000.0
Alex Bachman,LV,WR,1030000.0
Zaire Barnes,NYG,ED/OLB,1030000.0
Robert Beal Jr.,SF,ED/DE,1030000.0
Christian Braswell,JAX,CB,1030000.0
Shane Buechele,KC,QB,1030000.0
Yodny Cajuste,MIA,LT,1030000.0
Mike Caliendo,KC,G,1030000.0
Irvin Charles,NYJ,WR,1030000.0
Tommy DeVito,NE,QB,1030000.0
Yasir Durant,NE,T,1030000.0
Jonathan Ford,GB,DL/DT,1030000.0
Isaiah Foskey,CIN,LB/OLB,1030000.0
Tomon Fox,NYG,ED/OLB,1030000.0
Elijah Garcia,ATL,DL/DE,1030000.0
Tyler Goodson,IND,RB,1030000.0
Jovaughn Gwyn,ATL,C,1030000.0
Daniel Hardy,CHI,ED/DE,1030000.0
Hendon Hooker,NYJ,QB,1030000.0
Thomas Incoom,CAR,ED/OLB,1030000.0
Keaontay Ingram,KC,RB,1030000.0
Buddy Johnson,IND,LB/OLB,1030000.0
Derion Kendrick,LAR,CB,1030000.0
Zonovan Knight,ARI,RB,1030000.0
Lucas Krull,DEN,TE,1030000.0
Chase Lucas,SF,CB,1030000.0
Phidarian Mathis,BUF,DL/DT,1030000.0
Ryan McCollum,PIT,C,1030000.0
Jordan McFadden,CHI,G,1030000.0
Ja’Quan McMillian,DEN,CB,1030000.0
Bo Melton,GB,CB,1030000.0
Cameron Mitchell,IND,CB,1030000.0
James Mitchell,CAR,TE,1030000.0
DJ Montgomery,IND,WR,1030000.0
Jake Moody,WAS,K,1030000.0
Jeremiah Moon,PIT,ED/OLB,1030000.0
Arron Mosby,GB,ED/DE,1030000.0
Caleb Murphy,NYG,ED/OLB,1030000.0
Trevor Nowaske,DET,LB/OLB,1030000.0
Patrick O'Connell,SEA,LB/ILB,1030000.0
Ty Okada,SEA,S,1030000.0
Sam Okuayinonu,SF,ED/DE,1030000.0
Segun Olubi,IND,LB/ILB,1030000.0
Esezi Otomewo,PIT,DL/DE,1030000.0
Jaret Patterson,LAC,RB,1030000.0
LaBryan Ray,CAR,DL/DE,1030000.0
Jerrick Reed II,TEN,S,1030000.0
Chris Rodriguez Jr.,WAS,RB,1030000.0
Brady Russell,SEA,TE,1030000.0
Lecitus Smith,GB,G,1030000.0
Juanyeh Thomas,DAL,S,1030000.0
Keir Thomas,LAR,ED/OLB,1030000.0
Jake Tonges,SF,TE,1030000.0
Ryan Van Demark,BUF,LT,1030000.0
Travis Vokolek,ARI,TE,1030000.0
Tyrus Wheat,DET,ED/DE,1030000.0
Cody White,SEA,WR,1030000.0
Blake Whiteheart,CLE,TE,1030000.0
Josh Whyle,GB,TE,1030000.0
Emanuel Wilson,GB,RB,1030000.0
Jalen Travis,IND,RT,1029318.0
Terell Smith,CHI,CB,1028971.0
James Williams,TEN,LB/ILB,1027373.0
Devin Culp,TB,TE,1026546.0
Tahj Washington,MIA,WR,1026109.0
Tatum Bethune,SF,LB,1025452.0
Jaylen Harrell,TEN,ED/OLB,1025184.0
KT Leveston,CLE,G,1025184.0
Darian Kinnard,GB,RT,1022500.0
Davis Allen,LAR,TE,1021244.0
Payne Durham,TB,TE,1021244.0
Eric Gray,NYG,RB,1021244.0
Warren McClendon Jr.,LAR,RT,1021244.0
Puka Nacua,LAR,WR,1021244.0
Owen Pappoe,ARI,LB,1021244.0
Asim Richards,NO,RT,1021244.0
Christopher Smith II,NYJ,S,1021244.0
Henry To'oTo'o,HOU,LB,1021244.0
Tyrell Shavers,BUF,WR,1021000.0
Chigozie Anusiem,LV,CB,1017500.0
Kevin Austin,NO,WR,1017500.0
Shemar Bartholomew,GB,CB,1017500.0
Kendell Brooks,TEN,S,1017500.0
Elijah Chatman,NYG,DL/DT,1017500.0
Dylan Cook,PIT,TE,1017500.0
Audric Estimé,NO,RB,1017500.0
Ryan Flournoy,DAL,WR,1017500.0
Ali Gaye,TEN,ED/OLB,1017500.0
Julian Good-Jones,WAS,G,1017500.0
C.J. Hanson,KC,G,1017500.0
Sam Hartman,WAS,QB,1017500.0
Shedrick Jackson,LV,WR,1017500.0
Sanoussi Kane,TEN,S,1017500.0
Dwight McGlothern,MIN,CB,1017500.0
Dante Miller,NYG,RB,1017500.0
Maema Njongmeta,CAR,ED/OLB,1017500.0
Ryan Rehkow,CIN,P,1017500.0
Nick Samac,CAR,C,1017500.0
Jaylin Simpson,GB,S,1017500.0
Keidron Smith,NYJ,S,1017500.0
Tyreke Smith,KC,LB/OLB,1017500.0
Taki Taimani,MIN,DL/DT,1017500.0
Edefuan Ulofoshio,CLE,LB,1017500.0
Eric Watts,NYJ,ED/DE,1017500.0
Isaiah Williams,NYJ,WR,1017500.0
Perrion Winfrey,DAL,DL/DT,1017500.0
Karl Brooks,GB,DL/DT,1013007.0
Kei'Trel Clark,ARI,CB,1012153.0
Josh Hayes,TB,S,1011093.0
Tre Tomlinson,SF,CB,1009963.0
JL Skinner,DEN,S,1009055.0
Parker Washington,JAX,WR,1008066.0
Kayshon Boutte,NE,WR,1006818.0
Benjamin Chukwuma,TB,RT,1006667.0
Tanner McKee,PHI,QB,1006630.0
Isaiah Bond,CLE,WR,1006000.0
Sam Howell,PHI,QB,1005400.0
Luke Wypler,CLE,C,1004993.0
Trey Palmer,NO,WR,1004823.0
Bryce Baringer,NE,P,1004614.0
Elijah Higgins,ARI,TE,1003971.0
Micah McFadden,NYG,LB,1003927.0
D.J. Davidson,NYG,DL/DT,1003529.0
Scott Matlock,LAC,FB,1003074.0
Jarrett Patterson,HOU,C,1002493.0
Valentin Senn,ARI,G,1001667.0
Xavier Hutchinson,HOU,WR,1000926.0
Beaux Collins,NYG,WR,1000333.0
Josh Fryar,ARI,RT,1000000.0
Andrei Iosivas,CIN,WR,999846.0
Tyler Allgeier,ATL,RB,998474.0
Jake Briningstool,KC,TE,998333.0
Johnathan Edwards,IND,S,998333.0
Da'Quan Felton,NYG,WR,998333.0
Eric Gregory,NE,DL/DT,998333.0
Willie Lampkin,PHI,G,998333.0
Connor O'Toole,SEA,ED/OLB,998333.0
J.J. Roberts,TB,S,998333.0
Tariq Woolen,SEA,CB,998054.0
Tyler Batty,MIN,ED/OLB,996667.0
Efton Chism III,NE,WR,996667.0
Shaun Dolac,LAR,LB,996667.0
Nick Kallerup,SEA,TE,996667.0
Lan Larison,NE,RB,996667.0
Wande Owens,BUF,S,996667.0
Torriccelli Simpkins III,NO,G,996667.0
Eric Johnson,IND,DL/DT,995185.0
Chaz Chambliss,MIN,ED/OLB,995000.0
Jay Higgins,BAL,LB/ILB,995000.0
Adin Huntington,CLE,DL/DT,995000.0
Drew Moss,TEN,G,995000.0
Jakob Robinson,SF,CB,995000.0
Eric Rogers,LAC,CB,995000.0
Danny Striggow,JAX,ED/DE,995000.0
Xavier Truss,NO,G,995000.0
Jahdae Walker,CHI,WR,995000.0
Johnny Walker,DEN,DL/DE,995000.0
Ben Yurosek,MIN,TE,995000.0
Otito Ogbonnia,LAC,DL/DT,994720.0
D'Marco Jackson,CHI,LB/ILB,994229.0
Dante Stills,ARI,ED/DE,993334.0
Dee Winters,SF,LB,993334.0
Nate Carter,ATL,RB,993333.0
Jalin Conyers,MIA,TE,993333.0
Darius Cooper,PHI,WR,993333.0
Demario Douglas,NE,WR,993333.0
Ryan Fitzgerald,CAR,K,993333.0
Brandon George,KC,LB,993333.0
Jared Ivey,SEA,DL/DE,993333.0
Austin Keys,ARI,LB,993333.0
Brock Lampe,NE,FB,993333.0
Bam Martin-Scott,CAR,LB/ILB,993333.0
Justin Osborne,CLE,C,993333.0
Elijah Ponder,NE,ED/OLB,993333.0
Nikko Reed,LAC,CB,993333.0
Karene Reid,DEN,LB,993333.0
Nazir Stackhouse,GB,DL/DT,993333.0
Savion Washington,LAC,T,993333.0
Austin Brinkman,HOU,LS,991667.0
Max Brosmer,MIN,QB,991667.0
Zeke Correll,MIN,C,991667.0
Josh Fuga,LAC,DL/DT,991667.0
Gus Hartwig,NYJ,C,991667.0
Joe Huber,MIN,G,991667.0
Ale Kaho,WAS,LB,991667.0
Easton Mascarenas-Arnold,CLE,LB,991667.0
Donovan McMillon,CLE,S,991667.0
Jordan Oladokun,LAC,CB,991667.0
Corey Thornton,CAR,CB,991667.0
Malik Verdon,ATL,LB,991667.0
William Wagner,CIN,LS,991667.0
Tycen Anderson,CIN,S,991521.0
Jake Bates,DET,K,990000.0
Dorian Mausi,TEN,LB,990000.0
Kye Robichaux,DET,RB,990000.0
Raheim Sanders,CLE,RB,990000.0
Braxton Jones,CHI,LT,989888.0
Ty Chandler,MIN,RB,989710.0
Marlowe Wax,LAC,LB,989333.0
B.J. Green,JAX,ED/DE,989167.0
T.J. Moore,NYG,S,988667.0
Jaylon Jones,IND,CB,988370.0
Justin Barron,DAL,LB,988333.0
Donovan Edwards,MIA,RB,988333.0
Deion Hankins,CHI,RB,988333.0
Marquis Hayes,NYJ,G,988333.0
Keleki Latu,BUF,TE,988333.0
Kohl Levao,NYJ,G,988333.0
Reuben Lowery III,IND,CB,988333.0
Keyon Martin,BAL,S,988333.0
Cooper McDonald,KC,LB/OLB,988333.0
Payton Page,NYJ,DL/DT,988333.0
Myles Price,MIN,WR,988333.0
Quentin Skinner,NYJ,WR,988333.0
Jaden Smith,TB,WR,988333.0
Charlie Smyth,NO,K,988333.0
Jordan Turner,DEN,ED/OLB,988333.0
Treyton Welch,NO,TE,988333.0
Elijah Williams,MIN,DL/DE,988333.0
Ethan Evans,LAR,P,987001.0
DeMarcco Hellams,ATL,S,986575.0
Cooper Hodges,JAX,T,986372.0
Andrew Vorhees,BAL,G,985528.0
Carrington Valentine,GB,CB,985176.0
Corliss Waitman,PIT,P,985000.0
Dominique Robinson,CHI,ED/DE,983289.0
Kenny McIntosh,SEA,RB,982713.0
Cory Trice Jr.,PIT,CB,981109.0
Anthony Johnson Jr.,NYG,CB,980941.0
D.J. Ivey,CIN,CB,980163.0
Cam Grandy,CIN,TE,980000.0
Moro Ojomo,PHI,DL/DT,979446.0
Spencer Anderson,PIT,G,979444.0
Alex Forsyth,DEN,C,979444.0
Desjuan Johnson,LAR,DL/DT,979444.0
Ja'Marcus Ingram,HOU,CB,976250.0
Damone Clark,HOU,LB,975638.0
Kingsley Enagbare,GB,ED/DE,975638.0
John Ridgeway,NO,DL/DT,975638.0
Ethan Bonner,MIA,CB,972500.0
Jake Browning,CIN,QB,972500.0
Kyu Blu Kelly,LV,CB,972500.0
Chad Ryland,ARI,K,972500.0
Sebastian Castro,PIT,S,967500.0
Vederian Lowe,NE,LT,964468.0
Josh Wallace,LAR,CB,963333.0
Malcolm Rodríguez,DET,LB/OLB,961980.0
Jalen Nailor,MIN,WR,960165.0
Matt Araiza,KC,P,960000.0
Brenden Bates,CLE,TE,960000.0
Malachi Corley,CLE,WR,960000.0
Jordan Jackson,DEN,DL/DE,960000.0
Nic Jones,NYG,CB,960000.0
Joshua Karty,ARI,K,960000.0
Anthony Kendall,CLE,CB,960000.0
Devon Key,DEN,S,960000.0
Jarrett Kingston,HOU,G,960000.0
LaCale London,ATL,DL/DT,960000.0
P.J. Mustipher,ARI,DL/DT,960000.0
Austen Pleasants,SF,RT,960000.0
Deneric Prince,NE,RB,960000.0
Winston Reid,CLE,LB/OLB,960000.0
Eric Scott Jr.,KC,CB,960000.0
Charles Snowden,LV,ED/DE,960000.0
Luke Tenuta,IND,LT,960000.0
Jamari Thrash,CLE,WR,960000.0
Dondrea Tillman,DEN,ED/OLB,960000.0
Mitchell Tinsley,CIN,WR,960000.0
Kimani Vidal,LAC,RB,960000.0
Kendall Williamson,LAC,S,960000.0
Charles Woods,NE,CB,960000.0
Andrew Ogletree,IND,TE,959547.0
Jamaree Salyer,LAC,G,958982.0
Grant Calcaterra,PHI,TE,958536.0
Ethan Driskell,KC,T,956667.0
Dalton Tucker,IND,G,956667.0
Connor Heyward,PIT,TE,953806.0
Xavier Weaver,ARI,WR,953333.0
Beau Brade,NYG,S,951667.0
Frank Crum,DEN,RT,951667.0
Storm Duck,MIA,CB,950000.0
Braiden McGregor,NYJ,ED/DE,950000.0
Brevyn Spann-Ford,DAL,TE,950000.0
Popo Aumavae,CAR,DL/DE,948333.0
British Brooks,HOU,RB,948333.0
Jaylen McCollough,LAR,S,948333.0
Andrew Meyer,MIA,C,948333.0
Rico Payton,NYG,CB,948333.0
Kalia Davis,SF,DL/DT,948004.0
Ko Kieft,TB,TE,948004.0
Ja'Sir Taylor,NYJ,CB,948003.0
Alijah Huzzie,HOU,CB,947500.0
Thomas Harper,DET,S,946667.0
Kameron Johnson,TB,WR,946667.0
Mason Tipton,NO,WR,946667.0
Colson Yankoff,WAS,TE,946667.0
Dell Pettus,NE,S,946333.0
Omar Speights,LAR,LB,946333.0
David Martin-Robinson,TEN,TE,945833.0
Christian Roland-Wallace,KC,S,945000.0
Joe Andreessen,BUF,LB,944167.0
Montaric Brown,JAX,CB,943995.0
Hogan Hatten,DET,LS,943667.0
Demontrey Jacobs,ARI,LT,943333.0
Tyler Owens,WAS,S,943333.0
Chris Paul,WAS,G,941111.0
Dareke Young,SEA,WR,940275.0
Deane Leonard,LAC,CB,939916.0
Rodney Thomas,IND,S,938846.0
Nikko Remigio,KC,WR,937500.0
Jaylen Watson,KC,CB,936343.0
Rasheed Walker,GB,LT,935218.0
Isiah Pacheco,KC,RB,934777.0
Elijah Hicks,CHI,CB,934252.0
Johnathan Baldwin,GB,S,922500.0
Theo Benedet,CHI,LT,922500.0
Korie Black,NYG,CB,922500.0
Cobee Bryant,ATL,CB,922500.0
Jeremiah Byers,CLE,T,922500.0
Henry Byrd,MIN,G,922500.0
Dalen Cambre,NYG,WR,922500.0
Ajani Carter,HOU,CB,922500.0
Alijah Clark,DAL,S,922500.0
Dean Clark,NYJ,S,922500.0
Jordan Clark,NYJ,CB,922500.0
Jordan Colbert,MIA,S,922500.0
Branson Combs,JAX,LB,922500.0
Brady Cook,NYJ,QB,922500.0
Brandon Crenshaw-Dickson,TEN,RT,922500.0
C.J. Dippre,NE,TE,922500.0
Ethan Downs,KC,ED/DE,922500.0
Dylan Drummond,ATL,WR,922500.0
Chris Edmonds,CLE,S,922500.0
Kingsley Eguakun,CLE,C,922500.0
Rivaldo Fairweather,ARI,TE,922500.0
Chukwuebuka Godrick,KC,T,922500.0
Luke Haggard,TB,G,922500.0
Erick Hallett,TEN,S,922500.0
Jared Harrison-Hunte,CAR,DL/DE,922500.0
Jahfari Harvey,LV,ED/DE,922500.0
Cam Horsley,TEN,DL/DT,922500.0
Bryan Hudson,NYG,C,922500.0
Keondre Jackson,BAL,S,922500.0
Isaiah Johnson,MIA,CB,922500.0
Dom Jones,CLE,CB,922500.0
Truman Jones,TEN,ED/OLB,922500.0
Jawhar Jordan,HOU,RB,922500.0
Jakobie Keeney-James,GB,WR,922500.0
Amari Kight,SEA,T,922500.0
Corey Kiner,ARI,RB,922500.0
Kalen King,ARI,CB,922500.0
Kevin Knowles,KC,CB,922500.0
Gage Larvadain,CLE,WR,922500.0
Cameron Latu,PHI,TE,922500.0
Jason Maitre,MIA,CB,922500.0
Moliki Matavao,NO,TE,922500.0
Austin McNamara,NYJ,P,922500.0
Cam Miller,MIA,QB,922500.0
Kobee Minor,NE,S,922500.0
Chris Oladokun,KC,QB,922500.0
Tejhaun Palmer,ARI,WR,922500.0
Esa Pole,KC,T,922500.0
Ethan Robinson,MIA,CB,922500.0
Micah Robinson,TEN,S,922500.0
Carter Runyon,LV,TE,922500.0
Ben Sauls,NYG,K,922500.0
Will Sherman,NO,G,922500.0
Elijah Simmons,TB,DL/DT,922500.0
Kedon Slovis,ARI,QB,922500.0
Melvin Smith Jr.,KC,CB,922500.0
Reese Taylor,DEN,CB,922500.0
Greedy Vance Jr.,LV,CB,922500.0
Zemaiah Vaughn,MIN,CB,922500.0
Theo Wease Jr.,MIA,WR,922500.0
Ke’Shawn Williams,CIN,WR,922500.0
Jack Wilson,IND,T,922500.0
Rashad Wisdom,TB,S,922500.0
Jackson Woodard,MIA,LB,922500.0
Thomas Booker,LV,DL/DT,915000.0
Chris Brooks,GB,RB,915000.0
Tucker Fisk,LAC,TE,915000.0
Brandon Pili,SEA,DL/DT,915000.0
Jaquelin Roy,NE,DL/DT,915000.0
Mohamoud Diabate,CLE,LB,906667.0
Bryce Ford-Wheaton,NYG,WR,905000.0
Ronnie Hickman,CLE,S,905000.0
Ivan Pace,MIN,LB,905000.0
Alex Palczewski,DEN,G,905000.0
Starling Thomas V,ARI,CB,905000.0
Keaton Mitchell,BAL,RB,904333.0
Emari Demercado,ARI,RB,903333.0
Cam Jones,NYJ,LB,903333.0
Jaleel McLaughlin,DEN,RB,903333.0
Drake Thomas,SEA,LB,903333.0
Julian Hill,MIA,TE,902500.0
Nate Adkins,DEN,TE,901667.0
T.J. Bass,DAL,G,901667.0
Jake Bobo,SEA,WR,901667.0
Christian Izien,TB,S,901667.0
Ben Sims,MIN,TE,901667.0
Brenton Cox Jr.,GB,ED/DE,901333.0
Malik Heath,ATL,WR,901333.0
Jordan Meredith,LV,C,901333.0
Chris Stoll,SEA,LS,900500.0
Claudin Cherelus,CAR,LB/ILB,900000.0
Brandon Aubrey,DAL,K,898333.0
Sean Tucker,TB,RB,898333.0
Markees Watts,TB,ED/OLB,898333.0
A.J. Finley,SEA,S,882500.0
Tyler Badie,DEN,RB,877500.0
Jowon Briggs,NYJ,DL/DT,877500.0
Natrone Brooks,ATL,CB,877500.0
Josh Butler,DAL,S,877500.0
Jalen Coker,CAR,WR,877500.0
Evan Deckers,TB,LS,877500.0
Justin Dedich,LAR,G,877500.0
Art Green,NYG,CB,877500.0
Shaka Heyward,CIN,LB/OLB,877500.0
George Holani,SEA,RB,877500.0
Terrell Jennings,NE,RB,877500.0
Marcelino McCrary-Ball,NYJ,LB/OLB,877500.0
Ryan Miller,NYG,WR,877500.0
Jarius Monroe,NYJ,CB,877500.0
Bryce Oliver,TEN,WR,877500.0
Anfernee Orji,TEN,LB,877500.0
Jalen Redmond,MIN,DL/DE,877500.0
Demani Richardson,CAR,S,877500.0
Bo Richter,MIN,ED/OLB,877500.0
Xavier Smith,LAR,WR,877500.0
Isaiah Stalbird,NO,LB/ILB,877500.0
Rex Sunahara,CLE,LS,877500.0
Nathaniel Watson,CLE,LB/OLB,877500.0
Rejzohn Wright,NO,CB,877500.0
Austin Ajiake,IND,LB/ILB,840000.0
Connor Bazelak,TB,QB,840000.0
Corey Bullock,BAL,C,840000.0
Joshua Cephus,JAX,WR,840000.0
Obinna Eze,MIA,T,840000.0
Kamal Hadden,GB,CB,840000.0
Isaiah Iton,NE,DL/DE,840000.0
Donovan Jennings,GB,G,840000.0
Emory Jones,ATL,QB,840000.0
Carl Jones Jr.,BAL,ED/OLB,840000.0
P.J. Jules,CIN,S,840000.0
Kai Kroeger,NO,P,840000.0
Harrison Mevis,LAR,K,840000.0
Zaire Mitchell-Paden,NO,TE,840000.0
Basil Okoye,BAL,DL/DT,840000.0
Mason Pline,NO,TE,840000.0
Will Putnam,LV,C,840000.0
C.J. Ravenell,TEN,DL/DE,840000.0
Jacob Saylors,DET,RB,840000.0
Zavier Scott,MIN,WR,840000.0
Jacob Slade,PIT,DL/DT,840000.0
Reddy Steward,DAL,CB,840000.0
Andre Szmyt,CLE,K,840000.0
Bryce Tremayne,CAR,WR,840000.0
Dayton Wade,BAL,WR,840000.0
Nick Whiteside,DET,CB,840000.0
Cameron Goode,MIA,LB/OLB,832500.0
Michael Niese,DET,C,795000.0
Evan Hull,NO,RB,697500.0
Jalen Sundell,SEA,C,585000.0
Mike Hilton,IND,CB,396000.0
Julian Okwara,CLE,ED/DE,396000.0
Darius Harris,NE,ED/OLB,360000.0
Shane Lemieux,SEA,G,315000.0
Craig Reynolds,NE,RB,315000.0
Kendall Sheffield,MIA,CB,315000.0
Delarrin Turner-Yell,DEN,S,315000.0
Tyrone Broden,SEA,WR,234000.0
Ja’Corey Brooks,WAS,WR,234000.0
McCallan Castles,GB,TE,234000.0
Luke Felix-Fualalo,PHI,T,234000.0
Ryan Hayes,ATL,LT,234000.0
Qadir Ismail,CHI,WR,234000.0
Jayson Jones,TB,DL/DE,234000.0
Jaxson Kirkland,CIN,G,234000.0
Chandler Martin,BAL,LB/ILB,234000.0
Tyler McLellan,TB,LT,234000.0
Thomas Odukoya,NE,TE,234000.0
Layne Pryor,HOU,TE,234000.0
Keilan Robinson,NYJ,RB,234000.0
Darius Rush,WAS,CB,234000.0
Ricky Stromberg,CHI,C,234000.0
Blake Watson,TEN,RB,234000.0
Joel Wilson,TEN,TE,234000.0
Jacardia Wright,SEA,RB,234000.0
